phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,step=1/60 new_best b1=1462 b2=6511 fitness=0.6399717110002712,1,1,1,1,0.6399717110002712,,0.1933600980000847
2,step=3/60 new_best b1=175 b2=421 fitness=0.6260262654991493,2,3,2,1,0.6260262654991493,0.013945445501121867,0.3898345940001491
3,step=21/60 new_best b1=228 b2=1381 fitness=0.5981197419996533,4,21,18,1,0.5981197419996533,0.02790652349949596,5.638018158999785
4,step=23/60 new_best b1=147 b2=1462 fitness=0.5737778220004657,22,23,2,1,0.5737778220004657,0.024341919999187667,0.8142989670000134
5,step=27/60 new_best b1=324 b2=346 fitness=0.5113237614980335,24,27,4,1,0.5113237614980335,0.062454060502432185,1.5391352940000615
