run_report,dataset,divisor_size,method,seed,final_objective,total_runtime_sec,evaluation_count,time_to_best_sec,validation_relative_improvement_pct,run_file,validation_file
data/experiments/20_dset_20260503T223444Z_job6993842/bo/optimize_20260503T223815Z_job6993849/bo_optimize_20260503T223815Z_job6993849_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260503T223444Z_job6993842/train.json?display_name=20_dset_20260503T223444Z_job6993842,20,bo,42,38616.89392662628,149.7245622939954,38,129.03589547600131,52.76994546257161,data/experiments/20_dset_20260503T223444Z_job6993842/bo/optimize_20260503T223815Z_job6993849/bo_optimize_20260503T223815Z_job6993849.json?display_name=bo_optimize_20260503T223815Z_job6993849.json,data/experiments/20_dset_20260503T223444Z_job6993842/bo/optimize_20260503T223815Z_job6993849/bo_validate_20260503T224116Z_job6993850.json?display_name=bo_validate_20260503T224116Z_job6993850.json
data/experiments/20_dset_20260503T223444Z_job6993842/de/optimize_20260503T223515Z_job6993843/de_optimize_20260503T223515Z_job6993843_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260503T223444Z_job6993842/train.json?display_name=20_dset_20260503T223444Z_job6993842,20,de,42,27480.769063438052,864.6338375170017,220,639.1808634860063,51.58138443381232,data/experiments/20_dset_20260503T223444Z_job6993842/de/optimize_20260503T223515Z_job6993843/de_optimize_20260503T223515Z_job6993843.json?display_name=de_optimize_20260503T223515Z_job6993843.json,data/experiments/20_dset_20260503T223444Z_job6993842/de/optimize_20260503T223515Z_job6993843/de_validate_20260503T225017Z_job6993844.json?display_name=de_validate_20260503T225017Z_job6993844.json
data/experiments/20_dset_20260503T223444Z_job6993842/ga/optimize_20260503T231317Z_job6993851/ga_optimize_20260503T231317Z_job6993851_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260503T223444Z_job6993842/train.json?display_name=20_dset_20260503T223444Z_job6993842,20,ga,42,29306.30299941773,1566.2821397939988,316,1070.4636774649844,62.039255999978394,data/experiments/20_dset_20260503T223444Z_job6993842/ga/optimize_20260503T231317Z_job6993851/ga_optimize_20260503T231317Z_job6993851.json?display_name=ga_optimize_20260503T231317Z_job6993851.json,data/experiments/20_dset_20260503T223444Z_job6993842/ga/optimize_20260503T231317Z_job6993851/ga_validate_20260503T233948Z_job6993852.json?display_name=ga_validate_20260503T233948Z_job6993852.json
data/experiments/20_dset_20260503T223444Z_job6993842/pso/optimize_20260503T225016Z_job6993847/pso_optimize_20260503T225016Z_job6993847_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260503T223444Z_job6993842/train.json?display_name=20_dset_20260503T223444Z_job6993842,20,pso,42,22775.838016988524,1331.0380111889972,234,795.2075724549941,73.57574527764797,data/experiments/20_dset_20260503T223444Z_job6993842/pso/optimize_20260503T225016Z_job6993847/pso_optimize_20260503T225016Z_job6993847.json?display_name=pso_optimize_20260503T225016Z_job6993847.json,data/experiments/20_dset_20260503T223444Z_job6993842/pso/optimize_20260503T225016Z_job6993847/pso_validate_20260503T231247Z_job6993848.json?display_name=pso_validate_20260503T231247Z_job6993848.json
data/experiments/20_dset_20260503T223444Z_job6993842/rs/optimize_20260503T223515Z_job6993845/rs_optimize_20260503T223515Z_job6993845_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260503T223444Z_job6993842/train.json?display_name=20_dset_20260503T223444Z_job6993842,20,rs,42,25882.05622706543,157.94796934301849,60,152.09751537800184,53.57115012175442,data/experiments/20_dset_20260503T223444Z_job6993842/rs/optimize_20260503T223515Z_job6993845/rs_optimize_20260503T223515Z_job6993845.json?display_name=rs_optimize_20260503T223515Z_job6993845.json,data/experiments/20_dset_20260503T223444Z_job6993842/rs/optimize_20260503T223515Z_job6993845/rs_validate_20260503T223815Z_job6993846.json?display_name=rs_validate_20260503T223815Z_job6993846.json
