event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,5.070003680884838e-06,,,,,False,numbers=20 curves_per_n=12 initial_samples=16 iterations=22 candidate_pool=2500 workers=12,2026-04-07T14:48:22.701581+00:00
2,evaluation,1,0.2800740959937684,2053,26570,12.94203604481247,1.0619622232334223,False,,2026-04-07T14:48:22.981667+00:00
3,new_best,1,0.2802019160008058,2053,26570,12.94203604481247,1.0619622232334223,True,,2026-04-07T14:48:22.981778+00:00
4,evaluation,2,1.1017074069823138,18785,364483,19.402874634016502,3.797220768406987,False,,2026-04-07T14:48:23.803298+00:00
5,evaluation,3,1.575621671974659,9282,48071,5.1789485024779145,2.0550017754139844,False,,2026-04-07T14:48:24.277205+00:00
6,evaluation,4,1.8485217380221002,3570,3570,1.0,1.0414716310624499,False,,2026-04-07T14:48:24.550106+00:00
7,new_best,4,1.848592385998927,3570,3570,1.0,1.0414716310624499,True,,2026-04-07T14:48:24.550168+00:00
8,evaluation,5,2.1388234270270914,1540,30800,20.0,1.119691536645405,False,,2026-04-07T14:48:24.840408+00:00
9,evaluation,6,2.994737035012804,26753,26753,1.0,3.9914371479535475,False,,2026-04-07T14:48:25.696322+00:00
10,evaluation,7,3.377423900004942,7489,7489,1.0,1.5883369794173632,False,,2026-04-07T14:48:26.079009+00:00
11,evaluation,8,3.66971912200097,3619,4749,1.3122409505388228,1.1233014455065131,False,,2026-04-07T14:48:26.371304+00:00
12,evaluation,9,3.969736456987448,2615,52300,20.0,1.1804785302956589,False,,2026-04-07T14:48:26.671320+00:00
13,evaluation,10,4.249538303003646,2239,28416,12.691380080393033,1.064906994055491,False,,2026-04-07T14:48:26.951121+00:00
14,evaluation,11,4.596506060974207,6366,6366,1.0,1.4036832194542512,False,,2026-04-07T14:48:27.298111+00:00
15,evaluation,12,5.225490955985151,18106,18106,1.0,2.8374435069563333,False,,2026-04-07T14:48:27.927074+00:00
16,evaluation,13,5.471797839971259,1505,13704,9.105647840531562,0.9025093886593822,False,,2026-04-07T14:48:28.173382+00:00
17,new_best,13,5.47186289698584,1505,13704,9.105647840531562,0.9025093886593822,True,,2026-04-07T14:48:28.173438+00:00
18,evaluation,14,5.730703331995755,1310,26200,20.0,0.9830855635809712,False,,2026-04-07T14:48:28.432291+00:00
19,evaluation,15,6.134856830001809,9150,9150,1.0,1.713115961465519,False,,2026-04-07T14:48:28.836441+00:00
20,evaluation,16,6.527208322018851,8401,8401,1.0,1.633365836867597,False,,2026-04-07T14:48:29.228792+00:00
21,step,16,6.527273164014332,,,,,False,initial_design_completed points=16,2026-04-07T14:48:29.228848+00:00
22,evaluation,17,6.802232406975236,1424,28480,20.0,0.9692327719531022,False,,2026-04-07T14:48:29.503816+00:00
23,step,17,6.802343624003697,,,,,False,iteration=1/22 best_fitness=0.9025093886593822,2026-04-07T14:48:29.503919+00:00
24,evaluation,18,7.151032569003291,2700,54000,20.0,1.2168710870028008,False,,2026-04-07T14:48:29.852616+00:00
25,step,18,7.151149142999202,,,,,False,iteration=2/22 best_fitness=0.9025093886593822,2026-04-07T14:48:29.852724+00:00
26,evaluation,19,7.55312945501646,5047,100940,20.0,1.6103736796649173,False,,2026-04-07T14:48:30.254713+00:00
27,step,19,7.553239416971337,,,,,False,iteration=3/22 best_fitness=0.9025093886593822,2026-04-07T14:48:30.254815+00:00
28,evaluation,20,7.954663902986795,5184,103680,20.0,1.5931249234708957,False,,2026-04-07T14:48:30.656247+00:00
29,step,20,7.95484491600655,,,,,False,iteration=4/22 best_fitness=0.9025093886593822,2026-04-07T14:48:30.656421+00:00
30,evaluation,21,8.29308435402345,4019,18614,4.631500373227171,1.2364211711392272,False,,2026-04-07T14:48:30.994672+00:00
31,step,21,8.293245233013295,,,,,False,iteration=5/22 best_fitness=0.9025093886593822,2026-04-07T14:48:30.994821+00:00
32,evaluation,22,8.742753733007703,6231,124620,20.0,1.8271469853643794,False,,2026-04-07T14:48:31.444338+00:00
33,step,22,8.742879745026585,,,,,False,iteration=6/22 best_fitness=0.9025093886593822,2026-04-07T14:48:31.444455+00:00
34,evaluation,23,9.096639918978326,3479,44238,12.715722908881862,1.3231659291486721,False,,2026-04-07T14:48:31.798249+00:00
35,step,23,9.096794666023925,,,,,False,iteration=7/22 best_fitness=0.9025093886593822,2026-04-07T14:48:31.798370+00:00
36,evaluation,24,9.398596447019372,1554,31080,20.0,1.0761433899460826,False,,2026-04-07T14:48:32.100183+00:00
37,step,24,9.398727583000436,,,,,False,iteration=8/22 best_fitness=0.9025093886593822,2026-04-07T14:48:32.100303+00:00
