phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,numbers=20 curves_per_n=12 initial_samples=16 iterations=22 candidate_pool=2500 workers=12,1,0,0,0,,,5.070003680884838e-06
2,initial_design_completed points=16,1,16,16,3,0.9025093886593822,,6.527268094010651
3,iteration=1/22 best_fitness=0.9025093886593822,17,17,1,0,0.9692327719531022,-0.06672338329371996,0.2750704599893652
4,iteration=2/22 best_fitness=0.9025093886593822,18,18,1,0,1.2168710870028008,-0.24763831504969858,0.3488055189955048
5,iteration=3/22 best_fitness=0.9025093886593822,19,19,1,0,1.6103736796649173,-0.3935025926621165,0.40209027397213504
6,iteration=4/22 best_fitness=0.9025093886593822,20,20,1,0,1.5931249234708957,0.017248756194021553,0.40160549903521314
7,iteration=5/22 best_fitness=0.9025093886593822,21,21,1,0,1.2364211711392272,0.3567037523316685,0.33840031700674444
8,iteration=6/22 best_fitness=0.9025093886593822,22,22,1,0,1.8271469853643794,-0.5907258142251521,0.4496345120132901
9,iteration=7/22 best_fitness=0.9025093886593822,23,23,1,0,1.3231659291486721,0.5039810562157072,0.35391492099734023
10,iteration=8/22 best_fitness=0.9025093886593822,24,24,1,0,1.0761433899460826,0.24702253920258954,0.3019329169765115
11,iteration=9/22 best_fitness=0.9025093886593822,25,25,1,0,2.2470833009574562,-1.1709399110113736,0.5412842190125957
12,iteration=10/22 best_fitness=0.9025093886593822,26,26,1,0,0.9891484411200508,1.2579348598374054,0.2909308089874685
13,iteration=11/22 best_fitness=0.8168032691755798,27,27,1,1,0.8168032691755798,0.17234517194447108,0.25896602199645713
14,iteration=12/22 best_fitness=0.8168032691755798,28,28,1,0,0.8377650076581631,-0.020961738482583314,0.2623996009933762
15,iteration=13/22 best_fitness=0.757683712959988,29,29,1,1,0.757683712959988,0.08008129469817504,0.24491995899006724
16,iteration=14/22 best_fitness=0.757683712959988,30,30,1,0,0.7649777254264336,-0.007294012466445565,0.2426673080190085
17,iteration=15/22 best_fitness=0.757683712959988,31,31,1,0,0.9625742272473872,-0.19759650182095356,0.2848713889834471
18,iteration=16/22 best_fitness=0.757683712959988,32,32,1,0,0.8086098144995049,0.1539644127478823,0.25395217002369463
19,iteration=17/22 best_fitness=0.757683712959988,33,33,1,0,1.0631608655676246,-0.2545510510681197,0.3148922119871713
20,iteration=18/22 best_fitness=0.757683712959988,34,34,1,0,0.8270917031040881,0.23606916246353649,0.2543260030215606
21,iteration=19/22 best_fitness=0.757683712959988,35,35,1,0,0.8493142323859502,-0.02222252928186208,0.26706735097104684
22,iteration=20/22 best_fitness=0.757683712959988,36,36,1,0,0.7811064225970767,0.06820780978887342,0.25443158199777827
23,iteration=21/22 best_fitness=0.757683712959988,37,37,1,0,0.8268965258903336,-0.045790103293256834,0.2614921419881284
24,iteration=22/22 best_fitness=0.726976552454289,38,38,1,1,0.726976552454289,0.09991997343604453,0.24414036504458636
