analysis_level,run_count,median_objective,iqr_objective,median_runtime_sec,median_time_to_best_sec,median_evaluation_count,success_share,median_improvement_per_eval,median_improvement_per_sec,median_validation_gain_abs,median_validation_gain_pct
overview,135,0.7540577975451015,0.23576628739829175,57.823562348028645,26.21116056101164,220,0.2518518518518518,0.0048951290651368965,0.01517780840956302,2.480805175116984,60.62357267535718
