analysis_level,run_count,median_objective,iqr_objective,median_runtime_sec,median_time_to_best_sec,median_evaluation_count,success_share,median_improvement_per_eval,median_improvement_per_sec,median_validation_gain_abs,median_validation_gain_pct
overview,5,68021.45639486519,33387.17898778784,797.0394184229663,663.5191875719465,220,0.4,3775.857970275246,667.8701959627306,270129.16801333113,74.63003716040821
