new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,17,68.58750541502377,23703,189615,7.999620301227693,541668.190513954,32,,,
2,34,148.30896450503496,19810,160232,8.088440181726401,401601.1991207751,40,140066.99139317893,25.858448741521705,16
3,46,248.49897135503124,19890,354673,17.83172448466566,205717.78172855344,51,195883.41739222166,48.775605705627605,11
4,206,1170.2608564179973,30000,446384,14.879466666666668,185518.02041463464,52,20199.761313918803,9.81916154461192,159
