new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,0.8921321380184963,35516,113228,3.1880842437211396,4.123623448977014,,,
2,2,1.620651168981567,27462,102943,3.7485616488238294,3.320207524317084,0.8034159246599302,19.48325143168058,0
3,3,2.0387294110259973,11128,45241,4.065510424155284,1.7578212685475592,1.5623862557695247,47.056885580996436,0
4,4,2.3433531949995086,3429,82296,24.0,1.1751766667002812,0.582644601847278,33.1458386738432,0
5,6,3.1084191629779525,3120,18937,6.0695512820512825,0.9701896763872355,0.20498699031304568,17.443078655451714,1
