event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,evaluation,1,0.3292542039998807,4950,16286,3.29010101010101,1.2104921452730195,False,,2026-04-07T14:37:54.750231+00:00
2,new_best,1,0.32931400497909635,4950,16286,3.29010101010101,1.2104921452730195,True,,2026-04-07T14:37:54.750281+00:00
3,step,1,0.3294055379810743,,,,,False,step=1/60 new_best b1=4950 b2=16287 fitness=1.2104921452730195,2026-04-07T14:37:54.750373+00:00
4,evaluation,2,0.6445589509676211,4853,35815,7.379971151864826,1.2092307563230862,False,,2026-04-07T14:37:55.065534+00:00
5,new_best,2,0.6446207729750313,4853,35815,7.379971151864826,1.2092307563230862,True,,2026-04-07T14:37:55.065587+00:00
6,step,2,0.6447075789910741,,,,,False,step=2/60 new_best b1=4853 b2=35816 fitness=1.2092307563230862,2026-04-07T14:37:55.065675+00:00
7,evaluation,3,0.8637741860002279,1400,2695,1.925,0.772357574198395,False,,2026-04-07T14:37:55.284747+00:00
8,new_best,3,0.8638341489713639,1400,2695,1.925,0.772357574198395,True,,2026-04-07T14:37:55.284801+00:00
9,step,3,0.8639347290154546,,,,,False,step=3/60 new_best b1=1400 b2=2695 fitness=0.772357574198395,2026-04-07T14:37:55.284902+00:00
10,evaluation,4,1.2472717789933085,5320,106400,20.0,1.5333325232408241,False,,2026-04-07T14:37:55.668245+00:00
11,evaluation,5,1.8742987680016086,21417,24218,1.1307839566699351,2.8517633231240325,False,,2026-04-07T14:37:56.295272+00:00
12,evaluation,6,2.1407761300215498,1226,24520,20.0,1.0248732729523908,False,,2026-04-07T14:37:56.561750+00:00
13,evaluation,7,2.460022941988427,3976,79519,19.999748490945674,1.2861259503406473,False,,2026-04-07T14:37:56.880996+00:00
14,evaluation,8,2.7588732489966787,3538,67449,19.06416054267948,1.196251940971706,False,,2026-04-07T14:37:57.179847+00:00
15,evaluation,9,3.521712022018619,24588,271559,11.044371238002277,3.088906923084869,False,,2026-04-07T14:37:57.942684+00:00
16,evaluation,10,3.8013877439661883,2661,53219,19.999624201428034,1.0684160364908166,False,,2026-04-07T14:37:58.222361+00:00
17,evaluation,11,4.102376273018308,2512,25451,10.131767515923567,1.1575252792681567,False,,2026-04-07T14:37:58.523350+00:00
18,evaluation,12,4.526209711970296,11429,33823,2.959401522442908,1.7288588077033638,False,,2026-04-07T14:37:58.947183+00:00
19,evaluation,13,4.812778848980088,5774,6295,1.0902320748181504,1.110551344929263,False,,2026-04-07T14:37:59.233752+00:00
20,evaluation,14,5.176918727986049,5679,113580,20.0,1.4286102536629186,False,,2026-04-07T14:37:59.597891+00:00
21,evaluation,15,5.420605376013555,2558,11787,4.607896794370602,0.9292978759622201,False,,2026-04-07T14:37:59.841579+00:00
22,evaluation,16,5.8225111099891365,4670,93399,19.999785867237687,1.5038336950237863,False,,2026-04-07T14:38:00.243484+00:00
23,evaluation,17,6.561250509985257,22629,347508,15.356754606920324,3.3117665897443658,False,,2026-04-07T14:38:00.982225+00:00
24,evaluation,18,7.22685321996687,22019,186029,8.448567146555249,2.4563756839052076,False,,2026-04-07T14:38:01.647826+00:00
25,evaluation,19,7.559234456974082,7037,20722,2.9447207616882194,1.3729699354735203,False,,2026-04-07T14:38:01.980208+00:00
26,evaluation,20,7.977073716989253,8138,162760,20.0,1.6393811180139892,False,,2026-04-07T14:38:02.398047+00:00
27,evaluation,21,8.209509650012478,1637,6321,3.861331704337202,0.8464124300517142,False,,2026-04-07T14:38:02.630482+00:00
28,evaluation,22,8.928121802979149,24208,212423,8.774909120951751,3.199455938336905,False,,2026-04-07T14:38:03.349095+00:00
29,evaluation,23,9.14868922601454,1261,6926,5.492466296590008,0.7952655617846176,False,,2026-04-07T14:38:03.569663+00:00
30,evaluation,24,9.979062343016267,27515,420775,15.292567690350717,3.2821991864155278,False,,2026-04-07T14:38:04.400035+00:00
31,evaluation,25,10.2805230540107,3873,77460,20.0,1.1577652300416958,False,,2026-04-07T14:38:04.701496+00:00
32,evaluation,26,10.775415015988983,13399,91711,6.844615269796253,2.061068869859446,False,,2026-04-07T14:38:05.196388+00:00
33,evaluation,27,10.997014464985114,2016,2123,1.0530753968253967,0.7896616875368636,False,,2026-04-07T14:38:05.417988+00:00
34,evaluation,28,11.615419821988326,23551,27574,1.1708207719417434,2.8430464945267886,False,,2026-04-07T14:38:06.036392+00:00
35,evaluation,29,11.841465110017452,1233,12382,10.042173560421736,0.8466352109389845,False,,2026-04-07T14:38:06.262438+00:00
36,evaluation,30,12.347126248001587,17114,23820,1.391842935608274,2.244788787967991,False,,2026-04-07T14:38:06.768100+00:00
37,evaluation,31,12.638545371999498,4284,43317,10.111344537815127,1.1669665080553386,False,,2026-04-07T14:38:07.059518+00:00
