phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,step=1/60 new_best b1=4950 b2=16287 fitness=1.2104921452730195,1,1,1,1,1.2104921452730195,,0.3294055379810743
2,step=2/60 new_best b1=4853 b2=35816 fitness=1.2092307563230862,2,2,1,1,1.2092307563230862,0.0012613889499333286,0.3153020410099998
3,step=3/60 new_best b1=1400 b2=2695 fitness=0.772357574198395,3,3,1,1,0.772357574198395,0.4368731821246912,0.21922715002438053
