new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,48.96654292999301,36389,935426,25.70628486630575,30656.06138147144,633,,,
2,28,1516.2488775199963,17103,703903,41.1566976553821,30398.583118988394,602,257.47826248304773,0.8398934855952105,26
3,37,1974.1714660519938,17119,2287216,133.60686956013785,29556.780896991924,624,841.8022219964696,2.7692153239558066,8
4,42,2221.091695129995,21440,1152823,53.76972947761194,28278.504130847206,626,1278.2767661447178,4.324817274924589,4
5,46,2395.450284972998,33439,1896829,56.72505158647089,27691.86780281337,638,586.6363280338373,2.0744956144759916,3
6,63,3344.3363305609964,22646,1453269,64.17331979157467,27362.108385747062,629,329.7594170663069,1.1908168109657264,16
7,64,3383.8771521519957,29504,2452527,83.12523725596529,25116.93226222567,638,2245.1761235213926,8.205420766079948,0
8,315,14798.358265648996,32591,2476501,75.98726642324569,24693.095349289073,639,423.8369129365965,1.6874549348290486,250
9,457,21041.456403491997,38271,2713793,70.90990567270256,24544.070942027396,639,149.02440726167697,0.6035063857069967,141
