event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,evaluation,1,2.214888724964112,1461,6510,4.455852156057495,885011.2362249119,1,False,,2026-05-03T10:18:01.047657+00:00
2,new_best,1,2.217649112979416,1461,6510,4.455852156057495,885011.2362249119,,True,,2026-05-03T10:18:01.050400+00:00
3,step,1,2.2198678339482285,,,,,,False,step=1/60 new_best b1=1462 b2=6511 fitness=885011.2362249119,2026-05-03T10:18:01.052619+00:00
4,evaluation,2,4.14307991595706,1413,17407,12.319179051663127,851567.1489526922,3,False,,2026-05-03T10:18:02.975837+00:00
5,new_best,2,4.143154491961468,1413,17407,12.319179051663127,851567.1489526922,,True,,2026-05-03T10:18:02.975905+00:00
6,step,2,4.146457079972606,,,,,,False,step=2/60 new_best b1=1414 b2=17407 fitness=851567.1489526922,2026-05-03T10:18:02.979208+00:00
7,evaluation,3,6.052630621998105,175,421,2.4057142857142857,901583.2585101307,0,False,,2026-05-03T10:18:04.885388+00:00
8,evaluation,4,8.00664637394948,1649,114748,69.58641600970284,834887.8609082821,4,False,,2026-05-03T10:18:06.839404+00:00
9,new_best,4,8.006716817966662,1649,114748,69.58641600970284,834887.8609082821,,True,,2026-05-03T10:18:06.839467+00:00
10,step,4,8.009659651957918,,,,,,False,step=4/60 new_best b1=1649 b2=114749 fitness=834887.8609082821,2026-05-03T10:18:06.842412+00:00
11,evaluation,5,11.589900888968259,17048,19440,1.1403097137494134,718616.0314313397,11,False,,2026-05-03T10:18:10.422659+00:00
12,new_best,5,11.590000493975822,17048,19440,1.1403097137494134,718616.0314313397,,True,,2026-05-03T10:18:10.422751+00:00
13,step,5,11.593527616991196,,,,,,False,step=5/60 new_best b1=17049 b2=19440 fitness=718616.0314313397,2026-05-03T10:18:10.426279+00:00
14,evaluation,6,13.570053109957371,140,14000,100.0,901603.5311000363,0,False,,2026-05-03T10:18:12.402809+00:00
15,evaluation,7,15.51618725899607,1012,91418,90.33399209486166,901601.8779756714,0,False,,2026-05-03T10:18:14.348944+00:00
16,evaluation,8,17.286901349958498,832,36419,43.77283653846154,901543.7580299457,0,False,,2026-05-03T10:18:16.119657+00:00
17,evaluation,9,22.191283588996157,21489,262633,12.221741356042626,268254.20391707425,38,False,,2026-05-03T10:18:21.024039+00:00
18,new_best,9,22.194363655988127,21489,262633,12.221741356042626,268254.20391707425,,True,,2026-05-03T10:18:21.027114+00:00
19,step,9,22.196951689955313,,,,,,False,step=9/60 new_best b1=21490 b2=262634 fitness=268254.20391707425,2026-05-03T10:18:21.029704+00:00
20,evaluation,10,24.167848697979935,516,42397,82.16472868217055,901607.1419637525,0,False,,2026-05-03T10:18:23.000604+00:00
21,evaluation,11,26.150647495000158,468,9650,20.61965811965812,901607.4296545092,0,False,,2026-05-03T10:18:24.983411+00:00
22,evaluation,12,28.302625913987868,5947,21048,3.5392634941987557,851617.6903708207,3,False,,2026-05-03T10:18:27.135382+00:00
23,evaluation,13,30.295216546976008,1892,2106,1.113107822410148,901608.6189451686,0,False,,2026-05-03T10:18:29.127973+00:00
24,evaluation,14,32.31050098099513,1840,184000,100.0,784872.1817387753,7,False,,2026-05-03T10:18:31.143257+00:00
25,evaluation,15,34.280316881951876,483,3547,7.3436853002070395,901601.7183820164,0,False,,2026-05-03T10:18:33.113074+00:00
26,evaluation,16,36.248038222955074,1325,132500,100.0,851584.6726113568,3,False,,2026-05-03T10:18:35.080795+00:00
27,evaluation,17,41.13659857498715,18697,336629,18.004439214847302,368429.76621090464,32,False,,2026-05-03T10:18:39.969370+00:00
28,evaluation,18,45.4704190439661,17859,172730,9.67187412509099,451814.28989468556,27,False,,2026-05-03T10:18:44.303175+00:00
29,evaluation,19,47.482085733965505,2637,9855,3.737201365187713,868252.2202452583,2,False,,2026-05-03T10:18:46.314841+00:00
30,evaluation,20,50.190698619990144,3365,336500,100.0,801769.4521950319,6,False,,2026-05-03T10:18:49.023456+00:00
31,evaluation,21,52.16952020995086,228,1381,6.057017543859649,901602.5639839771,0,False,,2026-05-03T10:18:51.002277+00:00
32,evaluation,22,56.65837650198955,20936,202675,9.68069354222392,301725.27670403454,36,False,,2026-05-03T10:18:55.491133+00:00
33,evaluation,23,58.628312827961054,146,1461,10.006849315068493,901598.6275386831,0,False,,2026-05-03T10:18:57.461069+00:00
34,evaluation,24,64.08182336000027,25950,417950,16.10597302504817,201823.78671519342,42,False,,2026-05-03T10:19:02.914581+00:00
35,new_best,24,64.08191131497733,25950,417950,16.10597302504817,201823.78671519342,,True,,2026-05-03T10:19:02.914662+00:00
36,step,24,64.08595944195986,,,,,,False,step=24/60 new_best b1=25951 b2=417950 fitness=201823.78671519342,2026-05-03T10:19:02.918723+00:00
37,evaluation,25,66.02100082696415,967,95433,98.68976215098242,851560.8705716936,3,False,,2026-05-03T10:19:04.853758+00:00
38,evaluation,26,68.56834317999892,7765,70040,9.019961365099807,668265.8162351615,14,False,,2026-05-03T10:19:07.401099+00:00
39,evaluation,27,70.55455623497255,323,346,1.0712074303405572,901606.3512474007,0,False,,2026-05-03T10:19:09.387313+00:00
40,evaluation,28,74.60904317599488,19993,23595,1.1801630570699746,601929.8819191449,18,False,,2026-05-03T10:19:13.441799+00:00
41,evaluation,29,76.60685081797419,141,3189,22.617021276595743,901610.1453264817,0,False,,2026-05-03T10:19:15.439608+00:00
42,evaluation,30,79.44985018495936,11703,16875,1.4419379646244552,651660.6126246232,15,False,,2026-05-03T10:19:18.282607+00:00
43,evaluation,31,81.26771518797614,1146,21488,18.75043630017452,834838.837264725,4,False,,2026-05-03T10:19:20.100472+00:00
44,evaluation,32,83.20119301299565,271,12799,47.22878228782288,901592.6066938331,0,False,,2026-05-03T10:19:22.033950+00:00
45,evaluation,33,85.25026650499785,5740,17062,2.9724738675958187,818232.6944101256,5,False,,2026-05-03T10:19:24.083023+00:00
46,evaluation,34,87.23018760996638,384,6048,15.75,901606.8160770034,0,False,,2026-05-03T10:19:26.062944+00:00
47,evaluation,35,90.92783601896372,9043,472323,52.23078624350326,401512.60015581286,30,False,,2026-05-03T10:19:29.760593+00:00
48,evaluation,36,92.99735602096189,6072,15645,2.5765810276679844,801535.1361219549,6,False,,2026-05-03T10:19:31.830112+00:00
49,evaluation,37,94.942882274976,1498,89347,59.64419225634179,901600.9281243818,0,False,,2026-05-03T10:19:33.775639+00:00
50,evaluation,38,96.92110047896858,238,1643,6.9033613445378155,901603.1796219313,0,False,,2026-05-03T10:19:35.753857+00:00
51,evaluation,39,98.83742894796887,1839,10393,5.651441000543774,818192.3463411572,5,False,,2026-05-03T10:19:37.670186+00:00
52,evaluation,40,100.82434241398005,1847,13733,7.435300487276665,884938.0543901062,1,False,,2026-05-03T10:19:39.657099+00:00
53,evaluation,41,102.80356098397169,441,44099,99.99773242630386,901607.1836445975,0,False,,2026-05-03T10:19:41.636317+00:00
