phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,successes_sum,success_rate,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,step=1/60 new_best b1=1462 b2=6511 fitness=885011.2362249119,1,1,1,1,1,1.0,885011.2362249119,,2.2198678339482285
2,step=2/60 new_best b1=1414 b2=17407 fitness=851567.1489526922,2,2,1,1,3,3.0,851567.1489526922,33444.08727221971,1.9265892460243776
3,step=4/60 new_best b1=1649 b2=114749 fitness=834887.8609082821,3,4,2,1,4,2.0,834887.8609082821,16679.28804441006,3.863202571985312
4,step=5/60 new_best b1=17049 b2=19440 fitness=718616.0314313397,5,5,1,1,11,11.0,718616.0314313397,116271.82947694242,3.583867965033278
5,step=9/60 new_best b1=21490 b2=262634 fitness=268254.20391707425,6,9,4,1,38,9.5,268254.20391707425,450361.82751426543,10.603424072964117
6,step=24/60 new_best b1=25951 b2=417950 fitness=201823.78671519342,10,24,15,1,158,10.533333333333333,201823.78671519342,66430.41720188083,41.889007752004545
7,step=58/60 new_best b1=28532 b2=478711 fitness=184890.65953580625,25,58,34,1,341,10.029411764705882,184890.65953580625,16933.12717938717,88.99700949899852
