group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
20,5,-0.19832577899229786,-0.3467059700566294,-0.12633045518116415,0.09429308832940067,0.3832100136035546,0.4,739.5571381869959,-70.74633064642202,-351.16334163914524,48.88612979189075
