group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
10007,3,0.6531195326242596,0.6459156122291461,0.6872798786673229,0.020682133219088406,0.033374793183918935,0.6666666666666666,62.615560965030454,25.087010099272174,24.08453653285545,30.09918728142818
