event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,8.617003913968801e-06,,,,,,False,numbers=80 max_curves_per_n=260 repeats_per_n=8 swarm_size=18 iterations=13 workers=56,2026-05-09T07:52:47.891084+00:00
2,evaluation,1,55.0315141530009,107,259605,2426.214953271028,232636.84946442072,0,False,,2026-05-09T07:53:42.922596+00:00
3,evaluation,2,110.9471462960064,55602,887776,15.966619905758785,33796.382293037444,633,False,,2026-05-09T07:54:38.838229+00:00
4,evaluation,3,162.72363732598023,1273,143681,112.86802827965435,212868.8050126783,55,False,,2026-05-09T07:55:30.614719+00:00
5,evaluation,4,216.1088535829913,270,373040,1381.6296296296296,230640.07439814892,1,False,,2026-05-09T07:56:23.999936+00:00
6,evaluation,5,258.200957981986,41896,1369776,32.69467252243651,28639.770529623856,638,False,,2026-05-09T07:57:06.092041+00:00
7,evaluation,6,324.9923359869863,24778,63847,2.5767616433933327,84115.16851250135,459,False,,2026-05-09T07:58:12.883418+00:00
8,evaluation,7,387.96203366998816,3750,1340561,357.48293333333334,104584.95485480894,399,False,,2026-05-09T07:59:15.853118+00:00
9,evaluation,8,455.91402890798054,234,1170000,5000.0,239461.27798357728,3,False,,2026-05-09T08:00:23.805112+00:00
10,evaluation,9,510.38621907299967,102,193062,1892.764705882353,232232.58516504028,0,False,,2026-05-09T08:01:18.277299+00:00
11,evaluation,10,566.1475717870053,294,21267,72.33673469387755,233324.9031618311,0,False,,2026-05-09T08:02:14.038653+00:00
12,evaluation,11,698.2543839869904,65573,65573,1.0,114135.07073934737,501,False,,2026-05-09T08:04:26.145464+00:00
13,evaluation,12,766.3478127470007,304,1080664,3554.815789473684,238675.21699685324,6,False,,2026-05-09T08:05:34.238894+00:00
14,evaluation,13,820.4249104610062,347,20099,57.92219020172911,231802.7200889719,0,False,,2026-05-09T08:06:28.315992+00:00
15,evaluation,14,867.1291292170063,4145,547262,132.02943305186972,107267.5677418486,360,False,,2026-05-09T08:07:15.020211+00:00
