phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,numbers=20 curves_per_n=12 initial_samples=16 iterations=22 candidate_pool=2500 workers=12,1,0,0,0,,,4.797009751200676e-06
2,initial_design_completed points=16,1,16,16,4,0.8971879899327178,,7.7536016929661855
3,iteration=1/22 best_fitness=0.8971879899327178,17,17,1,0,1.4889673950674478,-0.59177940513473,0.3882206970010884
4,iteration=2/22 best_fitness=0.8971879899327178,18,18,1,0,1.9761047980573494,-0.4871374029899016,0.5065825849887915
5,iteration=3/22 best_fitness=0.7788584960217122,19,19,1,1,0.7788584960217122,1.1972463020356372,0.24532931600697339
6,iteration=4/22 best_fitness=0.7788584960217122,20,20,1,0,0.9211703772307374,-0.14231188120902516,0.2832278630230576
7,iteration=5/22 best_fitness=0.7788584960217122,21,21,1,0,1.6756157429190353,-0.7544453656882979,0.43172737397253513
8,iteration=6/22 best_fitness=0.7788584960217122,22,22,1,0,1.191242474829778,0.4843732680892572,0.3294205510173924
9,iteration=7/22 best_fitness=0.7457729421439581,23,23,1,1,0.7457729421439581,0.44546953268582,0.24695391702698544
10,iteration=8/22 best_fitness=0.7457729421439581,24,24,1,0,1.0402429618116003,-0.2944700196676422,0.30598630697932094
11,iteration=9/22 best_fitness=0.7457729421439581,25,25,1,0,0.7825620882213116,0.2576808735902887,0.2521688159904443
12,iteration=10/22 best_fitness=0.7457729421439581,26,26,1,0,0.8182295453152619,-0.03566745709395036,0.25589865498477593
13,iteration=11/22 best_fitness=0.7457729421439581,27,27,1,0,1.3141908581310418,-0.4959613128157798,0.36354079202283174
14,iteration=12/22 best_fitness=0.7457729421439581,28,28,1,0,0.8414816068543587,0.47270925127668306,0.2665455890237354
15,iteration=13/22 best_fitness=0.7457729421439581,29,29,1,0,0.7859817708376795,0.05549983601667918,0.2582711349823512
16,iteration=14/22 best_fitness=0.7457729421439581,30,30,1,0,0.8062363665085286,-0.020254595670849085,0.2714859389816411
17,iteration=15/22 best_fitness=0.7457729421439581,31,31,1,0,0.8866285854310263,-0.0803922189224977,0.27575327100930735
18,iteration=16/22 best_fitness=0.7457729421439581,32,32,1,0,0.7589120917546097,0.12771649367641658,0.25593117298558354
19,iteration=17/22 best_fitness=0.7457729421439581,33,33,1,0,0.7798952042649034,-0.020983112510293722,0.259266862005461
20,iteration=18/22 best_fitness=0.7457729421439581,34,34,1,0,0.878234958043322,-0.09833975377841853,0.2835401400225237
21,iteration=19/22 best_fitness=0.7457729421439581,35,35,1,0,0.7711015036038589,0.1071334544394631,0.2536675820010714
22,iteration=20/22 best_fitness=0.7457729421439581,36,36,1,0,0.7640503712464124,0.007051132357446477,0.2552857789560221
23,iteration=21/22 best_fitness=0.7457729421439581,37,37,1,0,0.7761898975004442,-0.012139526254031807,0.2586817530100234
24,iteration=22/22 best_fitness=0.7376691557292361,38,38,1,1,0.7376691557292361,0.03852074177120812,0.24836933700134978
