new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,18,14.133743990038056,3466,8645,2.4942296595499136,1.1229679301031865,,,
2,67,36.13845454301918,3000,7043,2.3476666666666666,1.0666699731664266,0.056297956936759874,5.013318317254777,48
3,100,42.561524970049504,3000,3655,1.2183333333333333,1.041400974150747,0.025268999015679583,2.36896131431057,32
4,139,54.88555123802507,3000,3655,1.2183333333333333,1.0246126861602534,0.0167882879904937,1.6120868337178573,38
5,180,67.17156601301394,3000,3034,1.0113333333333334,0.9969269323628396,0.02768575379741378,2.702070174552145,40
6,194,73.15941800602013,3000,3034,1.0113333333333334,0.9925195185060147,0.00440741385682486,0.44209998885061175,13
