new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,0.37225479597691447,7490,149800,20.0,1.4354402461758582,,,
2,2,0.6216088850051165,3764,3764,1.0,0.8880666176846717,0.5473736284911865,38.132804897273786,0
3,4,1.2160705730202608,1692,33840,20.0,0.8627018537954427,0.025364763889228925,2.856178059632376,1
4,6,2.136439584020991,1093,2401,2.1967063129002744,0.700539142388152,0.16216271140729077,18.797074643326496,1
5,19,6.857811252993997,1017,1649,1.6214355948869223,0.6554883689095732,0.045050773478578776,6.430871703328352,12
6,29,9.571086128999013,1012,1080,1.0671936758893281,0.6495790912304074,0.005909277679165825,0.9015076330028718,9
