event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,5.334964953362942e-06,,,,,False,numbers=20 curves_per_n=12 swarm_size=18 iterations=12 workers=12,2026-04-08T11:11:02.775328+00:00
2,evaluation,1,0.24809343699598685,5314,5314,1.0,0.9202341971395072,False,,2026-04-08T11:11:03.023426+00:00
3,evaluation,2,0.47878291399683803,2567,25141,9.79392286716011,0.8574276552535594,False,,2026-04-08T11:11:03.254112+00:00
4,evaluation,3,0.7853244969737716,7661,13646,1.7812296044902753,1.233993892208673,False,,2026-04-08T11:11:03.560653+00:00
5,evaluation,4,1.043930082989391,5579,5579,1.0,1.0015900620783214,False,,2026-04-08T11:11:03.819259+00:00
6,evaluation,5,1.2847768230130896,2671,24825,9.294271808311494,0.9140031777496915,False,,2026-04-08T11:11:04.060108+00:00
7,evaluation,6,1.4967344420147128,1212,24240,20.0,0.7566694260458462,False,,2026-04-08T11:11:04.272063+00:00
8,evaluation,7,1.7615499919629656,3379,63941,18.923054158034923,0.9160931585152866,False,,2026-04-08T11:11:04.536878+00:00
9,evaluation,8,2.235672226001043,16847,45029,2.672820086662314,2.007548848350416,False,,2026-04-08T11:11:05.011001+00:00
10,evaluation,9,2.486152408993803,2746,54920,20.0,0.9597476318303961,False,,2026-04-08T11:11:05.261483+00:00
11,evaluation,10,2.8211557070026174,10193,10193,1.0,1.3746205281058792,False,,2026-04-08T11:11:05.596486+00:00
12,evaluation,11,3.3042685610125773,18857,18857,1.0,2.1280241966596805,False,,2026-04-08T11:11:06.079598+00:00
13,evaluation,12,3.5183149179792963,1322,26440,20.0,0.7746417371963616,False,,2026-04-08T11:11:06.293645+00:00
14,evaluation,13,4.170063193014357,28399,28399,1.0,2.8241858598456018,False,,2026-04-08T11:11:06.945393+00:00
15,evaluation,14,4.410713688994292,1116,22320,20.0,0.8459308867750224,False,,2026-04-08T11:11:07.186044+00:00
16,evaluation,15,4.632870071975049,2214,3127,1.4123757904245708,0.786437748989556,False,,2026-04-08T11:11:07.408201+00:00
17,evaluation,16,5.167599214997608,19988,60590,3.031318791274765,2.396586259623291,False,,2026-04-08T11:11:07.942929+00:00
18,evaluation,17,5.8351412389893085,25192,190407,7.55823277230867,2.7703631714975927,False,,2026-04-08T11:11:08.610471+00:00
19,evaluation,18,6.084926823968999,5394,5394,1.0,0.9592330300074536,False,,2026-04-08T11:11:08.860257+00:00
20,new_best,6,6.085018320998643,1212,24240,20.0,0.7566694260458462,True,,2026-04-08T11:11:08.860341+00:00
21,step,18,6.085095112968702,,,,,False,init_best fitness=0.7566694260458462,2026-04-08T11:11:08.860418+00:00
22,evaluation,19,6.288958362012636,1833,4115,2.244953627932351,0.7195901195809711,False,,2026-04-08T11:11:09.064288+00:00
23,new_best,19,6.2890240919659846,1833,4115,2.244953627932351,0.7195901195809711,True,,2026-04-08T11:11:09.064347+00:00
24,evaluation,20,6.504280718974769,2381,4355,1.8290634187316253,0.7702151019766461,False,,2026-04-08T11:11:09.279611+00:00
25,evaluation,21,6.711010619997978,1381,9100,6.589427950760318,0.7252176688343752,False,,2026-04-08T11:11:09.486341+00:00
26,evaluation,22,6.940738028963096,3989,3989,1.0,0.8507650520768948,False,,2026-04-08T11:11:09.716068+00:00
27,evaluation,23,7.134387425961904,1274,3328,2.6122448979591835,0.6548749926150776,False,,2026-04-08T11:11:09.909717+00:00
28,new_best,23,7.134449501987547,1274,3328,2.6122448979591835,0.6548749926150776,True,,2026-04-08T11:11:09.909772+00:00
29,evaluation,24,7.346919602015987,1079,21580,20.0,0.7566415605833754,False,,2026-04-08T11:11:10.122249+00:00
30,evaluation,25,7.552398025000002,1404,11539,8.218660968660968,0.7307737318333238,False,,2026-04-08T11:11:10.327728+00:00
31,evaluation,26,7.985960457008332,15763,15763,1.0,1.8723015605646651,False,,2026-04-08T11:11:10.761290+00:00
32,evaluation,27,8.232473358977586,2773,48765,17.585647313379013,0.892977925829473,False,,2026-04-08T11:11:11.007803+00:00
33,evaluation,28,8.415706603962462,1000,2001,2.001,0.6201065578206908,False,,2026-04-08T11:11:11.191037+00:00
34,new_best,28,8.415774084976874,1000,2001,2.001,0.6201065578206908,True,,2026-04-08T11:11:11.191096+00:00
35,evaluation,29,8.608634616015479,1000,1649,1.649,0.6442680320760701,False,,2026-04-08T11:11:11.383964+00:00
36,evaluation,30,8.80068918899633,1371,4059,2.9606126914660833,0.6665962205443066,False,,2026-04-08T11:11:11.576019+00:00
37,evaluation,31,9.006918250001036,2567,2567,1.0,0.7388295120035764,False,,2026-04-08T11:11:11.782248+00:00
38,evaluation,32,9.18949233496096,1011,1011,1.0,0.6074524770083372,False,,2026-04-08T11:11:11.964822+00:00
39,new_best,32,9.18956121901283,1011,1011,1.0,0.6074524770083372,True,,2026-04-08T11:11:11.964884+00:00
40,evaluation,33,9.398792180989403,2673,2673,1.0,0.7459950322227087,False,,2026-04-08T11:11:12.174122+00:00
41,evaluation,34,9.590340323979035,1864,1864,1.0,0.658479085075669,False,,2026-04-08T11:11:12.365670+00:00
42,evaluation,35,9.784390126995277,1340,2734,2.0402985074626865,0.6769098771328572,False,,2026-04-08T11:11:12.559720+00:00
43,evaluation,36,9.971762221015524,1262,1262,1.0,0.6262829028710257,False,,2026-04-08T11:11:12.747092+00:00
44,step,36,9.97183288098313,,,,,False,iteration=1/12 best_fitness=0.6074524770083372,2026-04-08T11:11:12.747155+00:00
45,evaluation,37,10.164038749004249,1000,2458,2.458,0.643977564672241,False,,2026-04-08T11:11:12.939368+00:00
46,evaluation,38,10.350422582007013,1115,1115,1.0,0.6189000744489022,False,,2026-04-08T11:11:13.125754+00:00
47,evaluation,39,10.535498733981512,1000,1000,1.0,0.6117788274423219,False,,2026-04-08T11:11:13.310829+00:00
48,evaluation,40,10.716663034982048,1000,1000,1.0,0.5958577750716358,False,,2026-04-08T11:11:13.491993+00:00
49,new_best,40,10.71679849299835,1000,1000,1.0,0.5958577750716358,True,,2026-04-08T11:11:13.492121+00:00
