new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,4.995580058952328,20240,122988,6.0764822134387355,451980.62691866455,27,,,
2,36,90.51347629196243,18082,379589,20.99264461895808,318220.1878690397,35,133760.43904962484,29.594285923607842,34
3,38,98.8640458949958,29467,398335,13.518003190009162,185009.16950195888,43,133211.01836708083,41.86127198878485,1
4,87,249.72678371996153,21312,270585,12.696368243243244,184973.31169423982,43,35.857807719061384,0.019381638118580777,48
5,175,608.9146590139717,24908,465410,18.68516139392966,151657.87966612316,45,33315.43202811666,18.010939915044037,87
6,190,663.5261263099965,22988,598358,26.029145641204106,68021.45639486519,50,83636.42327125797,55.1480895390234,14
