new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,59.13043944200035,702,702000,1000.0,222996.81382579717,36,,,
2,2,142.20628065200071,281486,48788736,173.32562187817513,47560.63163043721,640,175436.18219535996,78.67205776868583,0
3,3,184.15022699199835,41720,2639911,63.27686960690316,26996.880481863376,638,20563.751148573832,43.23691768511696,0
