group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
25_dset_20260409T110755Z,3,0.7521382744598668,0.7360378101002425,0.7523034479818307,0.008132818940794095,0.012511143855314684,0.0,13.126031068037264,63.781695040294096,61.92343374523167,64.03571794307035
