best_eval,best_eval_fraction,eval_per_sec,evaluation_count,improvement_percent,max_plateau_evals,median_plateau_evals,new_best_count,new_best_rate,p90_plateau_evals,time_to_best_sec,time_to_first_improvement_sec,total_runtime_sec,flag_b1_hits_boundary,flag_b2_hits_boundary,flag_best_b1_on_boundary,flag_best_b2_on_boundary,flag_best_ratio_on_boundary,flag_late_best,flag_low_improvement,flag_low_signal,flag_plateau_too_long,flag_ratio_hits_boundary
88,0.37606837606837606,4.682929340607278,234,20.848960289714313,146,12.0,8,0.03418803418803419,42.00000000000002,20.501857472991105,5.7662245809915476,49.96879740100121,True,True,True,True,False,False,False,False,True,True
