event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,evaluation,1,0.3819604940363206,10041,45212,4.502738771038741,1.5695945095503703,False,,2026-04-09T10:36:24.281738+00:00
2,new_best,1,0.3820112800458446,10041,45212,4.502738771038741,1.5695945095503703,True,,2026-04-09T10:36:24.281773+00:00
3,evaluation,2,1.1076124690007418,29924,29924,1.0,3.32581342276535,False,,2026-04-09T10:36:25.007382+00:00
4,evaluation,3,1.7367935160291381,17731,347152,19.57881676160397,2.8309127468965016,False,,2026-04-09T10:36:25.636563+00:00
5,evaluation,4,2.0355058340355754,5687,16228,2.8535255846667837,1.1624984794761986,False,,2026-04-09T10:36:25.935274+00:00
6,new_best,4,2.0355522780446336,5687,16228,2.8535255846667837,1.1624984794761986,True,,2026-04-09T10:36:25.935314+00:00
7,evaluation,5,2.2671915640239604,2799,2799,1.0,0.81168454780709,False,,2026-04-09T10:36:26.166960+00:00
8,new_best,5,2.267313238000497,2799,2799,1.0,0.81168454780709,True,,2026-04-09T10:36:26.167075+00:00
9,evaluation,6,2.8610737120034173,21746,29810,1.3708268187252828,2.647407824289985,False,,2026-04-09T10:36:26.760843+00:00
10,evaluation,7,3.1980447110254318,6505,73039,11.228132205995388,1.376898506830912,False,,2026-04-09T10:36:27.097816+00:00
11,evaluation,8,3.4344411640195176,3217,3784,1.1762511656823127,0.8532688436098397,False,,2026-04-09T10:36:27.334212+00:00
12,evaluation,9,3.707278256013524,2614,62736,24.0,1.031022032519104,False,,2026-04-09T10:36:27.607048+00:00
13,evaluation,10,4.764614891028032,36290,806454,22.22248553320474,4.787481927446788,False,,2026-04-09T10:36:28.664386+00:00
14,evaluation,11,5.0997805060469545,4947,97825,19.774610875277947,1.3527369624353014,False,,2026-04-09T10:36:28.999551+00:00
15,evaluation,12,5.485004733025562,7207,172968,24.0,1.6041813970077783,False,,2026-04-09T10:36:29.384775+00:00
16,evaluation,13,5.725471786048729,3874,3874,1.0,0.8839007155038416,False,,2026-04-09T10:36:29.625242+00:00
17,evaluation,14,6.28189702302916,13076,313824,24.0,2.487306426104624,False,,2026-04-09T10:36:30.181668+00:00
18,evaluation,15,6.62329022702761,8614,10755,1.2485488739261668,1.3894061608880293,False,,2026-04-09T10:36:30.523062+00:00
19,evaluation,16,6.891930443001911,2235,53640,24.0,1.004716404946521,False,,2026-04-09T10:36:30.791703+00:00
20,evaluation,17,7.384680923016276,12252,158832,12.963761018609206,2.1690554716042243,False,,2026-04-09T10:36:31.284451+00:00
21,evaluation,18,8.007506834052037,24775,24775,1.0,2.801615720090922,False,,2026-04-09T10:36:31.907278+00:00
22,evaluation,19,8.477119735034648,15838,15838,1.0,1.937559304246679,False,,2026-04-09T10:36:32.376891+00:00
23,evaluation,20,9.374116700026207,40252,40252,1.0,4.201410632435,False,,2026-04-09T10:36:33.273887+00:00
24,evaluation,21,9.613761742017232,3184,3443,1.0813442211055277,0.844531105394708,False,,2026-04-09T10:36:33.513544+00:00
25,evaluation,22,9.928177657013293,6678,18165,2.720125786163522,1.2646479744871613,False,,2026-04-09T10:36:33.827949+00:00
26,evaluation,23,10.345111044996884,13254,13254,1.0,1.7532070090528578,False,,2026-04-09T10:36:34.244881+00:00
27,evaluation,24,11.314357292023487,44499,44499,1.0,4.522659727546852,False,,2026-04-09T10:36:35.214127+00:00
28,evaluation,25,12.00909770099679,28137,28137,1.0,3.144954870454967,False,,2026-04-09T10:36:35.908868+00:00
29,evaluation,26,12.286503962008283,3325,6746,2.0288721804511276,1.023973598756129,False,,2026-04-09T10:36:36.186277+00:00
30,evaluation,27,12.727691514010075,11219,46144,4.113022551029504,1.9236579495773185,False,,2026-04-09T10:36:36.627466+00:00
31,evaluation,28,13.115330920030829,11344,11344,1.0,1.6133041459543165,False,,2026-04-09T10:36:37.015106+00:00
32,evaluation,29,13.439053882029839,5808,45829,7.890668044077135,1.2885803653043695,False,,2026-04-09T10:36:37.338824+00:00
33,evaluation,30,13.953518552007154,17184,31580,1.837756052141527,2.2587227299809456,False,,2026-04-09T10:36:37.853289+00:00
34,evaluation,31,14.75170344801154,29624,139235,4.700074264110181,3.6859275590395555,False,,2026-04-09T10:36:38.651474+00:00
35,evaluation,32,15.16502335399855,13254,13254,1.0,1.7378732989891432,False,,2026-04-09T10:36:39.064795+00:00
36,evaluation,33,15.41558435402112,3325,6746,2.0288721804511276,0.9102190166304354,False,,2026-04-09T10:36:39.315357+00:00
37,evaluation,34,15.676867481030058,4457,4457,1.0,0.9701266365300398,False,,2026-04-09T10:36:39.576638+00:00
38,evaluation,35,15.9086446959991,2100,8935,4.254761904761905,0.8102110027975868,False,,2026-04-09T10:36:39.808416+00:00
39,new_best,35,15.908774043025915,2100,8935,4.254761904761905,0.8102110027975868,True,,2026-04-09T10:36:39.808536+00:00
40,evaluation,36,16.27427922404604,6496,137628,21.186576354679804,1.4996974574460182,False,,2026-04-09T10:36:40.174049+00:00
41,evaluation,37,16.535875282017514,2929,33484,11.431888016387846,0.9702114260580856,False,,2026-04-09T10:36:40.435648+00:00
42,evaluation,38,16.920758788997773,10920,10920,1.0,1.595468428102322,False,,2026-04-09T10:36:40.820530+00:00
43,evaluation,39,17.217774963995907,6092,10435,1.7129021667760997,1.1358772858511657,False,,2026-04-09T10:36:41.117555+00:00
44,evaluation,40,17.578789523045998,7303,104008,14.241818430781871,1.501913686923217,False,,2026-04-09T10:36:41.478560+00:00
45,evaluation,41,17.820417283044662,2446,4828,1.9738348323793948,0.8448084974370431,False,,2026-04-09T10:36:41.720190+00:00
