new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,2.3471393790096045,334,8651,25.90119760479042,867310.8290185531,0,,,
2,2,6.216811189078726,13682,304619,22.264215757930128,248372.3558462558,37,618938.4731722974,71.36293615435272,0
3,17,41.790532475104555,13763,380230,27.626970863910486,247776.4445314843,37,595.9113147715107,0.23992658633088132,14
4,21,56.588679615058936,14539,423869,29.153930806795515,231752.67163103292,38,16023.772900451382,6.4670283451481545,3
5,29,89.31353527808096,13766,291165,21.15102426267616,230874.68540608961,38,877.9862249433063,0.3788462151327964,7
