new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,0.4708705469965935,13435,158263,11.779903237811686,1.8222439622652018,,,
2,2,0.7321326149976812,2335,46699,19.999571734475374,0.9199483675765805,0.9022955946886213,49.51563091294276,0
3,5,2.1904089769814163,2883,8574,2.9739854318418315,0.8888974617002532,0.031050905876327306,3.375287893398267,2
4,7,2.767524012015201,1262,5145,4.076862123613312,0.7310918966541067,0.1578055650461465,17.75295485086675,1
5,23,8.578173089015763,1361,2014,1.4797942689199117,0.6858531100733671,0.04523878658073954,6.187838599740747,15
