analysis_level,run_count,median_objective,iqr_objective,median_runtime_sec,median_time_to_best_sec,median_evaluation_count,success_share,median_improvement_per_eval,median_improvement_per_sec,median_validation_gain_abs,median_validation_gain_pct
divisor_size=20,5,27480.769063438052,3424.2467723523005,864.6338375170017,639.1808634860063,220,0.4,724.4416664509258,127.35875949785043,49991.38000264927,53.57115012175442
