group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
bo,1,38616.89392662628,38616.89392662628,38616.89392662628,0.0,nan,0.0,149.7245622939954,52.76994546257161,52.76994546257161,52.76994546257161
de,1,27480.769063438052,27480.769063438052,27480.769063438052,0.0,nan,0.0,864.6338375170017,51.58138443381232,51.58138443381232,51.58138443381232
ga,1,29306.30299941773,29306.30299941773,29306.30299941773,0.0,nan,0.0,1566.2821397939988,62.039255999978394,62.039255999978394,62.039255999978394
pso,1,22775.838016988524,22775.838016988524,22775.838016988524,0.0,nan,1.0,1331.0380111889972,73.57574527764797,73.57574527764797,73.57574527764797
rs,1,25882.05622706543,25882.05622706543,25882.05622706543,0.0,nan,1.0,157.94796934301849,53.57115012175442,53.57115012175442,53.57115012175442
