group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
pso,3,0.7094054248882458,0.7067420844105072,0.7127291978395078,0.0029935567145003006,0.004227048280209217,0.0,58.00286263599992,62.09388365140936,61.822439917864244,62.76716486046412
de,3,0.711358899337938,0.7108380750287324,0.7387306482123677,0.013946286591817625,0.022150988337248757,0.0,71.63438404595945,60.55421043220098,57.03755204447104,63.07933466703675
ga,3,0.7393588161212392,0.7381848970253486,0.7412391428370029,0.0015271229058271274,0.0020831393970461827,0.0,80.37716624501627,60.62357267535718,60.268460349621776,60.96229400136054
rs,3,0.8295050601300318,0.8288956869218964,0.849996720906347,0.010550516992225312,0.014364520200536105,0.0,28.303574984020088,56.88893712454094,56.416950310365245,59.412027589920335
bo,3,0.8387935695645865,0.817077876708936,0.8549108211300336,0.018916472210548818,0.022684623938038773,0.0,15.401711804035585,57.0454738297094,52.67449274478633,58.06270891030524
