phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,numbers=20 curves_per_n=12 swarm_size=18 iterations=12 workers=12,1,0,0,0,,,4.449975676834583e-06
2,init_best fitness=1.3994570950162597,1,18,18,1,1.3994570950162597,,13.167796752008144
3,iteration=1/12 best_fitness=0.8559884256392252,19,36,18,5,0.8559884256392252,0.5434686693770345,5.974810098006856
4,iteration=2/12 best_fitness=0.8559884256392252,37,54,18,0,0.8788982818659861,-0.022909856226760894,4.713668551004957
5,iteration=3/12 best_fitness=0.8559884256392252,55,72,18,0,0.8906161957420409,-0.011717913876054808,4.61377893795725
6,iteration=4/12 best_fitness=0.8559884256392252,73,90,18,0,0.9129239825997502,-0.02230778685770929,4.7396925710490905
7,iteration=5/12 best_fitness=0.8559884256392252,91,108,18,0,0.9120834766363259,0.0008405059634242207,4.634201815992128
8,iteration=6/12 best_fitness=0.8559884256392252,109,126,18,0,0.9004279849759769,0.011655491660349071,4.740373974957038
9,iteration=7/12 best_fitness=0.8559884256392252,127,144,18,0,0.9114251293649431,-0.010997144388966262,4.7031284310505725
10,iteration=8/12 best_fitness=0.8559884256392252,145,162,18,0,0.9160928206401877,-0.004667691275244579,4.690301226975862
11,iteration=9/12 best_fitness=0.8559884256392252,163,180,18,0,0.9096431713842321,0.006449649255955592,4.73584432998905
12,iteration=10/12 best_fitness=0.8559884256392252,181,198,18,0,0.9176108452666085,-0.007967673882376403,4.719039791030809
13,iteration=11/12 best_fitness=0.8559884256392252,199,216,18,0,0.9164567621483002,0.0011540831183083355,4.679927800956648
14,iteration=12/12 best_fitness=0.8559884256392252,217,234,18,0,0.9190391936572269,-0.0025824315089266747,4.660930661018938
