new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,3,13.167720350960735,7782,7782,1.0,1.3994570950162597,,,
2,21,14.227672996988986,5396,9550,1.7698295033358042,1.2860228251374792,0.11343426987878047,8.105591109776933,17
3,23,15.143954386003315,3568,8107,2.2721412556053813,1.0500528636039235,0.23596996153355576,18.348815971312945,1
4,24,15.42126485798508,3190,8721,2.733855799373041,1.0342869561864063,0.015765907417517155,1.5014394002418534,0
5,25,15.692280816962011,3000,7152,2.384,1.0134816467470955,0.020805309439310804,2.0115606519900004,0
6,28,16.671725952997804,3020,3324,1.100662251655629,0.8559884256392252,0.15749322110787034,15.539819750398623,2
