new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,17,44.37678337597754,22383,125967,5.6277978823214045,5.62911995873475,26,,,
2,20,53.324903542990796,30000,145790,4.859666666666667,4.270284029086501,31,1.3588359296482482,24.13940259950815,2
3,21,60.46605877997354,30000,301282,10.042733333333333,1.865356983167264,44,2.404927045919237,56.31773037901881,0
4,38,147.98444354801904,30000,600000,20.0,1.8194129241014196,47,0.04594405906584442,2.463016971037585,16
5,48,218.67450956697576,30000,600000,20.0,1.7190951796072411,47,0.10031774449417852,5.513742546581278,9
6,60,302.5099502620287,30000,600000,20.0,1.650916087565872,51,0.06817909204136918,3.9659870407493054,11
7,64,330.7866681589512,30000,600000,20.0,1.581333182012457,51,0.06958290555341495,4.214805711658473,3
8,115,697.3667164639337,30000,600000,20.0,1.477189698519941,54,0.1041434834925159,6.585802706041964,50
9,227,1504.7227944870247,30000,600000,20.0,1.4393197966010727,52,0.03786990191886841,2.563645140283057,111
