new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,4.654975172001286,20240,122988,6.0764822134387355,645017.8664334394,26,,,
2,33,85.96577533599338,8535,489017,57.29548916227299,605184.1800130799,28,39833.68642035953,6.175594273165771,31
3,34,91.57220087399764,26636,225616,8.47034089202583,487184.6569745144,35,117999.52303856547,19.49811758727982,0
4,41,120.26506050399621,26636,445405,16.721917705361165,373334.4653967223,41,113850.19157779211,23.36900186570281,6
5,53,163.0120441129984,26673,520294,19.506392231844938,358967.88762885024,42,14366.577767872077,3.8481788046558982,11
6,74,238.0095499809977,14490,461848,31.873567977915805,321300.8031854307,44,37667.08444341953,10.493162687121718,20
7,87,281.78212460599025,29354,375716,12.799482183007427,255651.18988135445,48,65649.61330407625,20.43244606089211,12
8,88,287.2354081730009,29691,306275,10.315415445757974,235684.4189362649,49,19966.77094508955,7.810161554247394,0
