new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,9.593522072002088,20240,122988,6.0764822134387355,96814.8921543635,85,,,
2,36,254.3855587069993,18082,379589,20.99264461895808,62142.314686744874,110,34672.57746761862,35.81326869872045,34
3,38,269.9790382760002,29467,398335,13.518003190009162,25076.421344742015,138,37065.89334200286,59.646785815509894,1
4,202,1621.4852917390017,29846,491494,16.4676673591101,22861.799512816295,141,2214.6218319257205,8.831490751729927,163
