event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,evaluation,1,0.24844686198048294,2539,9179,3.615202835762111,0.8808771855547093,False,,2026-04-09T10:03:29.042106+00:00
2,new_best,1,0.24850672198226675,2539,9179,3.615202835762111,0.8808771855547093,True,,2026-04-09T10:03:29.042157+00:00
3,step,1,0.24860778398578987,,,,,False,step=1/60 new_best b1=2539 b2=9180 fitness=0.8808771855547093,2026-04-09T10:03:29.042258+00:00
4,evaluation,2,0.8196093059959821,18676,25013,1.339312486613836,2.5163198642549105,False,,2026-04-09T10:03:29.613266+00:00
5,evaluation,3,1.0796094730030745,2665,3329,1.249155722326454,1.0035176725359634,False,,2026-04-09T10:03:29.873267+00:00
6,evaluation,4,1.3453998879995197,2240,44800,20.0,0.9637075440143235,False,,2026-04-09T10:03:30.139056+00:00
7,evaluation,5,1.8601191059569828,5435,35532,6.537626494940202,1.828655927645741,False,,2026-04-09T10:03:30.653779+00:00
8,evaluation,6,2.300030624959618,1248,24959,19.99919871794872,1.440425124252215,False,,2026-04-09T10:03:31.093688+00:00
9,evaluation,7,2.6372464380110614,1088,21759,19.999080882352942,1.2559894561418332,False,,2026-04-09T10:03:31.430903+00:00
10,evaluation,8,3.0349199699703604,4749,94980,20.0,1.5890751830884255,False,,2026-04-09T10:03:31.828577+00:00
11,evaluation,9,3.4771655849763192,10223,36791,3.5988457399980436,1.9254281256289687,False,,2026-04-09T10:03:32.270822+00:00
12,evaluation,10,4.274577695003245,29644,43383,1.4634664687626502,3.3348179829859874,False,,2026-04-09T10:03:33.068234+00:00
13,evaluation,11,4.583939601958264,3339,7345,2.199760407307577,1.175756500364514,False,,2026-04-09T10:03:33.377597+00:00
14,evaluation,12,4.99586454697419,9666,20474,2.1181460790399336,1.7448427985655144,False,,2026-04-09T10:03:33.789523+00:00
15,evaluation,13,5.405588214984164,6649,132980,20.0,1.6157518303079996,False,,2026-04-09T10:03:34.199245+00:00
16,evaluation,14,5.67654140497325,3854,4921,1.2768552153606643,1.0186902155401185,False,,2026-04-09T10:03:34.470198+00:00
17,evaluation,15,6.228956206003204,17035,42313,2.483886116818315,2.429296563437674,False,,2026-04-09T10:03:35.022614+00:00
18,evaluation,16,6.570194663014263,4296,85919,19.999767225325886,1.3781429830996785,False,,2026-04-09T10:03:35.363851+00:00
19,evaluation,17,7.21693272900302,20285,44257,2.1817599211239833,2.7646094089432154,False,,2026-04-09T10:03:36.010591+00:00
20,evaluation,18,7.448043775977567,1389,3097,2.2296616270698344,0.7977958814590238,False,,2026-04-09T10:03:36.241702+00:00
21,new_best,18,7.4481119610136375,1389,3097,2.2296616270698344,0.7977958814590238,True,,2026-04-09T10:03:36.241762+00:00
22,step,18,7.448195884004235,,,,,False,step=18/60 new_best b1=1390 b2=3098 fitness=0.7977958814590238,2026-04-09T10:03:36.241846+00:00
23,evaluation,19,7.838806317013223,7201,9965,1.38383557839189,1.5524520778853912,False,,2026-04-09T10:03:36.632463+00:00
24,evaluation,20,8.440315740008373,14642,77480,5.291626826936211,2.4993435227224836,False,,2026-04-09T10:03:37.233971+00:00
25,evaluation,21,8.83645705098752,8052,13710,1.7026825633383011,1.6191172349499539,False,,2026-04-09T10:03:37.630113+00:00
26,evaluation,22,9.591652047005482,17689,353780,20.0,3.4166425615316256,False,,2026-04-09T10:03:38.385309+00:00
27,evaluation,23,9.88098361500306,2370,47399,19.99957805907173,1.1087357298529241,False,,2026-04-09T10:03:38.674640+00:00
