event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,4.50498191639781e-06,,,,,False,numbers=20 curves_per_n=12 swarm_size=18 iterations=12 workers=12,2026-04-09T10:27:55.898986+00:00
2,evaluation,1,0.2500496339634992,2978,14650,4.919408999328408,0.839684139873134,False,,2026-04-09T10:27:56.149041+00:00
3,evaluation,2,0.8106407789746299,19062,90272,4.735704543069982,2.374266583408462,False,,2026-04-09T10:27:56.709630+00:00
4,evaluation,3,1.0426200850051828,2951,2951,1.0,0.8002088810899295,False,,2026-04-09T10:27:56.941610+00:00
5,evaluation,4,1.5813386790105142,20249,26423,1.3049039458738703,2.3959825149795506,False,,2026-04-09T10:27:57.480329+00:00
6,evaluation,5,1.882625097001437,3785,75700,20.0,1.1740952450199984,False,,2026-04-09T10:27:57.781614+00:00
7,evaluation,6,2.1991673599695787,4174,83480,20.0,1.1125863735127495,False,,2026-04-09T10:27:58.098158+00:00
8,evaluation,7,2.7187758539803326,13882,214728,15.46808817173318,2.230959610460559,False,,2026-04-09T10:27:58.617769+00:00
9,evaluation,8,3.0432082839543,5575,34565,6.2,1.2812145072675776,False,,2026-04-09T10:27:58.942198+00:00
10,evaluation,9,3.4126336699700914,9496,24697,2.6007792754844146,1.5161399691132829,False,,2026-04-09T10:27:59.311626+00:00
11,evaluation,10,3.8079011229565367,8477,82232,9.700601627934411,1.6441841775667854,False,,2026-04-09T10:27:59.706890+00:00
12,evaluation,11,4.08791421999922,4064,16146,3.9729330708661417,1.0344217044475954,False,,2026-04-09T10:27:59.986902+00:00
13,evaluation,12,4.580015918996651,17869,17869,1.0,2.1491256135050207,False,,2026-04-09T10:28:00.479005+00:00
14,evaluation,13,5.0811752249719575,18250,18250,1.0,2.0741943043569337,False,,2026-04-09T10:28:00.980164+00:00
15,evaluation,14,5.702105325995944,25561,25561,1.0,2.8109954916872084,False,,2026-04-09T10:28:01.601094+00:00
16,evaluation,15,5.947776230983436,2197,27719,12.616750113791534,0.915362864616327,False,,2026-04-09T10:28:01.846765+00:00
17,evaluation,16,6.214807831973303,2291,45820,20.0,0.9330690091010183,False,,2026-04-09T10:28:02.113798+00:00
18,evaluation,17,6.455316487001255,1727,34540,20.0,0.8849344672926236,False,,2026-04-09T10:28:02.354306+00:00
19,evaluation,18,6.825442707980983,7869,100225,12.736688270428262,1.5184040049498435,False,,2026-04-09T10:28:02.724432+00:00
20,new_best,3,6.825545462954324,2951,2951,1.0,0.8002088810899295,True,,2026-04-09T10:28:02.724527+00:00
21,step,18,6.8256265969830565,,,,,False,init_best fitness=0.8002088810899295,2026-04-09T10:28:02.724609+00:00
22,evaluation,19,7.067415745987091,3070,3070,1.0,0.8630056133551989,False,,2026-04-09T10:28:02.966405+00:00
23,evaluation,20,7.305818902968895,2006,14370,7.163509471585244,0.8498259467014577,False,,2026-04-09T10:28:03.204814+00:00
24,evaluation,21,7.53324789297767,1947,3443,1.768361581920904,0.7776221433014143,False,,2026-04-09T10:28:03.432238+00:00
25,new_best,21,7.533316609973554,1947,3443,1.768361581920904,0.7776221433014143,True,,2026-04-09T10:28:03.432298+00:00
