phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,numbers=20 curves_per_n=12 swarm_size=18 iterations=12 workers=12,1,0,0,0,,,4.72203828394413e-06
2,init_best fitness=0.7951388902729377,1,18,18,1,0.7951388902729377,,6.763078149000648
3,iteration=1/12 best_fitness=0.6622711731761228,19,36,18,4,0.6622711731761228,0.13286771709681489,4.7894768720143475
4,iteration=2/12 best_fitness=0.6315965424000751,37,54,18,1,0.6315965424000751,0.030674630776047707,3.6995585699914955
5,iteration=3/12 best_fitness=0.6268760109960567,55,72,18,1,0.6268760109960567,0.004720531404018402,3.676971153006889
6,iteration=4/12 best_fitness=0.6259946026839316,73,90,18,2,0.6259946026839316,0.0008814083121251315,3.7030610279762186
7,iteration=5/12 best_fitness=0.6237591133976821,91,108,18,1,0.6237591133976821,0.0022354892862495035,3.582650374970399
8,iteration=6/12 best_fitness=0.6237591133976821,109,126,18,0,0.6325699561275542,-0.008810842729872093,3.580282947048545
9,iteration=7/12 best_fitness=0.6237591133976821,127,144,18,0,0.6342749310133513,-0.001704974885797128,3.6890749110025354
10,iteration=8/12 best_fitness=0.6237591133976821,145,162,18,0,0.6315979897335637,0.0026769412797875702,3.5930379249621183
11,iteration=9/12 best_fitness=0.6237591133976821,163,180,18,0,0.6361043910146691,-0.004506401281105354,3.594382098002825
12,iteration=10/12 best_fitness=0.6237591133976821,181,198,18,0,0.6300751920498442,0.0060291989648249,3.614905569993425
13,iteration=11/12 best_fitness=0.6237591133976821,199,216,18,0,0.6380593914363999,-0.007984199386555701,3.5890362160280347
14,iteration=12/12 best_fitness=0.6237591133976821,217,234,18,0,0.6261002342507709,0.01195915718562901,3.623680319986306
