run_report,dataset,divisor_size,method,seed,final_objective,total_runtime_sec,evaluation_count,time_to_best_sec,validation_relative_improvement_pct,run_file,validation_file
data/experiments/20_dset_20260429T132020Z/ga/optimize_20260429T140903Z/ga_optimize_20260429T140903Z_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260429T132020Z/train.json?display_name=20_dset_20260429T132020Z,20,ga,42,1.5611369505729829,1921.430212268955,316,1529.9204995709006,52.52087790048732,data/experiments/20_dset_20260429T132020Z/ga/optimize_20260429T140903Z/ga_optimize_20260429T140903Z.json?display_name=ga_optimize_20260429T140903Z.json,data/experiments/20_dset_20260429T132020Z/ga/optimize_20260429T140903Z/ga_validate_20260429T144107Z.json?display_name=ga_validate_20260429T144107Z.json
