new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,8.706038822012488,1421,4472,3.147079521463758,0.7198112631449476,,,
2,68,23.724736347037833,1237,4786,3.8690379951495553,0.6985979983641301,0.02121326478081753,2.9470593010915196,66
3,100,28.3553810500307,1000,1684,1.684,0.6784546448907349,0.02014335347339513,2.8833969637135746,31
4,160,41.981143286044244,1000,1079,1.079,0.650945547997253,0.02750909689348191,4.054669991670887,59
5,183,46.35236846504267,1002,1131,1.1287425149700598,0.6349003438663203,0.01604520413093269,2.464907269171522,22
6,294,68.53007385099772,1000,1000,1.0,0.6338452550699003,0.0010550887964200228,0.1661817963422263,110
