new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,20,7.218359482998494,1335,3465,2.595505617977528,0.7140358969336376,,,
2,27,12.540427909989376,1241,2766,2.2288477034649476,0.7081162132089958,0.0059196837246418,0.8290456754433979,6
3,70,22.090885655023158,1032,3206,3.106589147286822,0.6953779149043839,0.012738298304611817,1.7988993991374964,42
4,137,35.922584737010766,1150,3528,3.0678260869565217,0.67561375653313,0.019764158371253893,2.8422183028305565,66
