group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
25_dset_20260523T054447Z_job7162997,1,123410.28848627987,123410.28848627987,123410.28848627987,0.0,nan,1.0,7717.060760937995,18.090753691206828,18.090753691206828,18.090753691206828
