event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,step,0,4.731991793960333e-06,,,,,False,numbers=20 curves_per_n=12 initial_samples=16 iterations=22 candidate_pool=2500 workers=12,2026-04-09T12:08:38.376036+00:00
2,evaluation,1,0.7653371609630994,17676,494928,28.0,3.4686750950932037,False,,2026-04-09T12:08:39.141377+00:00
3,new_best,1,0.7653913989779539,17676,494928,28.0,3.4686750950932037,True,,2026-04-09T12:08:39.141422+00:00
4,evaluation,2,1.1898259709705599,9642,9642,1.0,1.7652293475111946,False,,2026-04-09T12:08:39.565865+00:00
5,new_best,2,1.189886829990428,9642,9642,1.0,1.7652293475111946,True,,2026-04-09T12:08:39.565918+00:00
6,evaluation,3,1.9514054989558645,14242,398776,28.0,3.5852210608427413,False,,2026-04-09T12:08:40.327443+00:00
7,evaluation,4,2.317865595978219,4769,133532,28.0,1.515993680281099,False,,2026-04-09T12:08:40.693904+00:00
8,new_best,4,2.3179296019952744,4769,133532,28.0,1.515993680281099,True,,2026-04-09T12:08:40.693960+00:00
9,evaluation,5,3.9206591559923254,59320,59320,1.0,7.706276420649374,False,,2026-04-09T12:08:42.296697+00:00
10,evaluation,6,4.214115985960234,3245,6816,2.1004622496147918,1.1177147931884974,False,,2026-04-09T12:08:42.590154+00:00
11,new_best,6,4.214170766004827,3245,6816,2.1004622496147918,1.1177147931884974,True,,2026-04-09T12:08:42.590202+00:00
12,evaluation,7,4.9865968599915504,17184,481152,28.0,3.521954851807095,False,,2026-04-09T12:08:43.362636+00:00
13,evaluation,8,5.354187720979098,4567,96123,21.047295817823517,1.5237371814728249,False,,2026-04-09T12:08:43.730227+00:00
14,evaluation,9,6.149342717952095,20073,439150,21.877646589946696,3.718031119031366,False,,2026-04-09T12:08:44.525383+00:00
15,evaluation,10,7.305407506006304,40278,40278,1.0,5.526051106891828,False,,2026-04-09T12:08:45.681447+00:00
16,evaluation,11,7.644246609997936,4268,42938,10.06044985941893,1.3475655534130055,False,,2026-04-09T12:08:46.020286+00:00
17,evaluation,12,9.425519223965239,55203,1165805,21.11850805209862,8.696246489067562,False,,2026-04-09T12:08:47.801562+00:00
18,evaluation,13,10.13552280399017,13657,382396,28.0,3.2832587122684345,False,,2026-04-09T12:08:48.511562+00:00
19,evaluation,14,10.509079431998543,4870,115368,23.68952772073922,1.5443903884734027,False,,2026-04-09T12:08:48.885119+00:00
20,evaluation,15,11.170968774997164,20581,20581,1.0,3.006868632452097,False,,2026-04-09T12:08:49.547008+00:00
21,evaluation,16,11.546176323958207,4328,121184,28.0,1.5180199584574439,False,,2026-04-09T12:08:49.922216+00:00
22,step,16,11.546241903968621,,,,,False,initial_design_completed points=16,2026-04-09T12:08:49.922273+00:00
23,evaluation,17,12.067522728990298,10792,69675,6.45617123795404,2.1431702235422563,False,,2026-04-09T12:08:47.957965+00:00
24,step,17,12.067627980955876,,,,,False,iteration=1/22 best_fitness=1.1177147931884974,2026-04-09T12:08:47.958060+00:00
25,evaluation,18,12.829064820951317,19890,70930,3.5661136249371546,3.202337265916867,False,,2026-04-09T12:08:48.719505+00:00
26,step,18,12.829161258996464,,,,,False,iteration=2/22 best_fitness=1.1177147931884974,2026-04-09T12:08:48.719593+00:00
27,evaluation,19,13.112108353991061,3139,5267,1.6779229053838802,0.9673786635394208,False,,2026-04-09T12:08:49.002549+00:00
28,new_best,19,13.11216381797567,3139,5267,1.6779229053838802,0.9673786635394208,True,,2026-04-09T12:08:49.002596+00:00
29,step,19,13.112280498957261,,,,,False,iteration=3/22 best_fitness=0.9673786635394208,2026-04-09T12:08:49.002713+00:00
30,evaluation,20,13.454992649960332,5539,5539,1.0,1.23073620654759,False,,2026-04-09T12:08:49.345434+00:00
31,step,20,13.45518077199813,,,,,False,iteration=4/22 best_fitness=0.9673786635394208,2026-04-09T12:08:49.345613+00:00
32,evaluation,21,14.10150818497641,18181,18181,1.0,2.796647809445858,False,,2026-04-09T12:08:49.991948+00:00
33,step,21,14.10161811398575,,,,,False,iteration=5/22 best_fitness=0.9673786635394208,2026-04-09T12:08:49.992050+00:00
34,evaluation,22,14.541222191997804,9628,12353,1.2830286663896968,1.7281360651249997,False,,2026-04-09T12:08:50.431663+00:00
35,step,22,14.541330926993396,,,,,False,iteration=6/22 best_fitness=0.9673786635394208,2026-04-09T12:08:50.431763+00:00
36,evaluation,23,14.819299036986195,3221,3221,1.0,0.923309336125385,False,,2026-04-09T12:08:50.709740+00:00
37,new_best,23,14.819360569003038,3221,3221,1.0,0.923309336125385,True,,2026-04-09T12:08:50.709793+00:00
38,step,23,14.81948955799453,,,,,False,iteration=7/22 best_fitness=0.923309336125385,2026-04-09T12:08:50.709922+00:00
39,evaluation,24,15.207788673986215,7347,7347,1.0,1.4632175763545092,False,,2026-04-09T12:08:51.098229+00:00
40,step,24,15.20790689700516,,,,,False,iteration=8/22 best_fitness=0.923309336125385,2026-04-09T12:08:51.098339+00:00
41,evaluation,25,15.495648116979282,3399,3399,1.0,0.9728751947113778,False,,2026-04-09T12:08:51.386089+00:00
42,step,25,15.495840775955003,,,,,False,iteration=9/22 best_fitness=0.923309336125385,2026-04-09T12:08:51.386273+00:00
43,evaluation,26,16.123727181984577,15706,49534,3.1538265630969056,2.6744979826617055,False,,2026-04-09T12:08:52.014167+00:00
44,step,26,16.12384552397998,,,,,False,iteration=10/22 best_fitness=0.923309336125385,2026-04-09T12:08:52.014278+00:00
45,evaluation,27,16.430053250980563,3308,9265,2.8007859733978235,1.0357910132443067,False,,2026-04-09T12:08:52.320495+00:00
46,step,27,16.430190804006997,,,,,False,iteration=11/22 best_fitness=0.923309336125385,2026-04-09T12:08:52.320623+00:00
47,evaluation,28,16.73402522096876,3692,3692,1.0,1.0059176238719374,False,,2026-04-09T12:08:52.624465+00:00
48,step,28,16.73416744195856,,,,,False,iteration=12/22 best_fitness=0.923309336125385,2026-04-09T12:08:52.624600+00:00
49,evaluation,29,17.068887917965185,4826,7375,1.5281806879403232,1.1614379143284168,False,,2026-04-09T12:08:52.959328+00:00
50,step,29,17.069016636000015,,,,,False,iteration=13/22 best_fitness=0.923309336125385,2026-04-09T12:08:52.959449+00:00
51,evaluation,30,17.559904858004302,11498,13376,1.1633327535223517,1.9365736024919897,False,,2026-04-09T12:08:53.450345+00:00
52,step,30,17.56011249596486,,,,,False,iteration=14/22 best_fitness=0.923309336125385,2026-04-09T12:08:53.450545+00:00
53,evaluation,31,17.883360895968508,3609,14663,4.062898309781103,1.1201463128381874,False,,2026-04-09T12:08:53.773801+00:00
54,step,31,17.88349453097908,,,,,False,iteration=15/22 best_fitness=0.923309336125385,2026-04-09T12:08:53.773927+00:00
55,evaluation,32,18.208018684003036,4414,4414,1.0,1.1034496749634854,False,,2026-04-09T12:08:54.098459+00:00
56,step,32,18.208154412976,,,,,False,iteration=16/22 best_fitness=0.923309336125385,2026-04-09T12:08:54.098587+00:00
57,evaluation,33,18.559220767987426,5566,6230,1.119295724038807,1.2192133147618733,False,,2026-04-09T12:08:54.449661+00:00
58,step,33,18.55935795197729,,,,,False,iteration=17/22 best_fitness=0.923309336125385,2026-04-09T12:08:54.449790+00:00
59,evaluation,34,18.844283678976353,3027,3103,1.0251073670300628,0.9118843300384469,False,,2026-04-09T12:08:54.734726+00:00
60,new_best,34,18.84441360196797,3027,3103,1.0251073670300628,0.9118843300384469,True,,2026-04-09T12:08:54.734846+00:00
61,step,34,18.844586104969494,,,,,False,iteration=18/22 best_fitness=0.9118843300384469,2026-04-09T12:08:54.735019+00:00
62,evaluation,35,19.130822005972732,3006,3202,1.0652029274783765,0.9280976393201854,False,,2026-04-09T12:08:55.021267+00:00
63,step,35,19.13116531900596,,,,,False,iteration=19/22 best_fitness=0.9118843300384469,2026-04-09T12:08:55.021598+00:00
64,evaluation,36,19.432854010956362,3039,3125,1.0282987824942416,1.0204400174843613,False,,2026-04-09T12:08:55.323295+00:00
65,step,36,19.43299120600568,,,,,False,iteration=20/22 best_fitness=0.9118843300384469,2026-04-09T12:08:55.323423+00:00
66,evaluation,37,19.725021229998674,3093,3458,1.1180084060782411,0.9500729983556084,False,,2026-04-09T12:08:55.615462+00:00
67,step,37,19.72515705699334,,,,,False,iteration=21/22 best_fitness=0.9118843300384469,2026-04-09T12:08:55.615589+00:00
68,evaluation,38,20.009506298985798,3034,3186,1.050098879367172,0.9350487585179508,False,,2026-04-09T12:08:55.899947+00:00
69,step,38,20.009653934976086,,,,,False,iteration=22/22 best_fitness=0.9118843300384469,2026-04-09T12:08:55.900086+00:00
