best_eval,best_eval_fraction,eval_per_sec,evaluation_count,improvement_percent,max_plateau_evals,median_plateau_evals,new_best_count,new_best_rate,p90_plateau_evals,time_to_best_sec,time_to_first_improvement_sec,total_runtime_sec,flag_b1_hits_boundary,flag_b2_hits_boundary,flag_best_b1_on_boundary,flag_best_b2_on_boundary,flag_best_ratio_on_boundary,flag_late_best,flag_low_improvement,flag_low_signal,flag_plateau_too_long,flag_ratio_hits_boundary
35,0.9210526315789473,1.8245043987195115,38,85.310302537374,15,1.0,8,0.21052631578947367,9.400000000000002,19.90446090704063,1.3554629770223983,20.827719031018205,False,False,False,False,False,True,False,False,False,True
