new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,10,64.13603681401582,19810,160232,8.088440181726401,2.1070494801998874,35,,,
2,75,205.86740054399706,19810,160232,8.088440181726401,2.011146103901637,36,0.09590337629825019,4.551548371287048,64
3,106,259.7289319889969,14068,178152,12.663633778788741,1.9951521319451029,34,0.015993971956534292,0.795266536106247,30
4,132,342.52712188102305,11943,156544,13.10759440676547,1.9576141868479144,33,0.03753794509718844,1.8814577844042475,25
