event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,5.902002158109099e-06,,,,,,False,numbers=80 max_curves_per_n=260 repeats_per_n=8 popsize=10 maxiter=11 workers=56,2026-05-09T07:52:47.109642+00:00
2,evaluation,1,50.15272592099791,2366,102942,43.50887573964497,179835.31600879724,151,False,,2026-05-09T07:53:37.262365+00:00
3,new_best,1,50.160341242997674,2366,102942,43.50887573964497,179835.31600879724,,True,,2026-05-09T07:53:37.269977+00:00
4,evaluation,2,101.01592673699633,35737,444353,12.433975991269552,35813.71186350076,619,False,,2026-05-09T07:54:28.125567+00:00
5,new_best,2,101.02798898499896,35737,444353,12.433975991269552,35813.71186350076,,True,,2026-05-09T07:54:28.137627+00:00
6,evaluation,3,154.18282358600118,15430,4016909,260.3311082307194,34031.30097707888,630,False,,2026-05-09T07:55:21.292463+00:00
7,new_best,3,158.10919479299628,15430,4016909,260.3311082307194,34031.30097707888,,True,,2026-05-09T07:55:25.218833+00:00
8,evaluation,4,209.22284115199727,1237,31214,25.233629749393696,218113.73506655748,36,False,,2026-05-09T07:56:16.332480+00:00
9,evaluation,5,262.21020573499845,149,249353,1673.510067114094,231325.57914887366,0,False,,2026-05-09T07:57:09.319845+00:00
10,evaluation,6,310.664028717998,82960,1529901,18.441429604628738,30713.30442733933,639,False,,2026-05-09T07:57:57.773669+00:00
11,new_best,6,310.6927712149991,82960,1529901,18.441429604628738,30713.30442733933,,True,,2026-05-09T07:57:57.802408+00:00
12,evaluation,7,357.72573368399753,3183,41424,13.014137606032046,184650.38358113277,129,False,,2026-05-09T07:58:44.835374+00:00
13,evaluation,8,428.88807477599767,21617,21617,1.0,159658.21204813075,251,False,,2026-05-09T07:59:55.997715+00:00
14,evaluation,9,497.80563874600193,618,907155,1467.888349514563,229237.3945953625,35,False,,2026-05-09T08:01:04.915279+00:00
15,evaluation,10,553.4921869750033,225,145887,648.3866666666667,232997.3186978666,0,False,,2026-05-09T08:02:00.601838+00:00
16,evaluation,11,606.5708470250029,64238,702687,10.938805691335347,35561.688784996964,640,False,,2026-05-09T08:02:53.680488+00:00
17,evaluation,12,658.990649434003,395,178327,451.4607594936709,228008.15778707748,8,False,,2026-05-09T08:03:46.100291+00:00
18,evaluation,13,740.6073941470022,31025,31025,1.0,130219.3896896766,361,False,,2026-05-09T08:05:07.717036+00:00
19,evaluation,14,793.1627973330033,7081,2205296,311.43849738737464,47325.29479742105,549,False,,2026-05-09T08:06:00.272440+00:00
20,evaluation,15,849.5655765929987,492,328687,668.0630081300814,231253.96283872536,7,False,,2026-05-09T08:06:56.675218+00:00
21,evaluation,16,900.1553919229991,1938,67619,34.89112487100103,201329.21503778425,88,False,,2026-05-09T08:07:47.265033+00:00
22,evaluation,17,946.8161786569981,11986,51208,4.272317703987986,101148.8217632793,378,False,,2026-05-09T08:08:33.925821+00:00
23,evaluation,18,1002.3278406449972,884,10037,11.354072398190045,230588.40420986622,8,False,,2026-05-09T08:09:29.437482+00:00
24,evaluation,19,1059.6925687539988,134,670000,5000.0,233745.52989932295,0,False,,2026-05-09T08:10:26.802211+00:00
25,evaluation,20,1111.6512894039988,6259,1355968,216.6429142035469,59289.05583549877,517,False,,2026-05-09T08:11:18.760931+00:00
