event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,9.973999112844467e-06,,,,,,False,numbers=80 max_curves_per_n=260 repeats_per_n=8 initial_samples=16 iterations=56 candidate_pool=2500 workers=56,2026-05-05T21:47:14.147509+00:00
2,evaluation,1,52.98633908701595,1324,132851,100.34063444108762,211175.75599447088,62,False,,2026-05-05T21:48:07.133846+00:00
3,new_best,1,52.99116270800005,1324,132851,100.34063444108762,211175.75599447088,,True,,2026-05-05T21:48:07.138665+00:00
4,evaluation,2,93.88278553701821,26527,1822415,68.70038074414747,28533.322895647107,636,False,,2026-05-05T21:48:48.030292+00:00
5,new_best,2,93.88566916799755,26527,1822415,68.70038074414747,28533.322895647107,,True,,2026-05-05T21:48:48.033169+00:00
6,evaluation,3,134.739883354021,10212,240356,23.536623580101843,63911.16028833323,481,False,,2026-05-05T21:49:28.887390+00:00
7,evaluation,4,188.59484653300024,2801,9004,3.214566226347733,211499.6916896075,64,False,,2026-05-05T21:50:22.742353+00:00
8,evaluation,5,243.26201900700107,897,392559,437.6354515050167,215914.8162666622,50,False,,2026-05-05T21:51:17.409525+00:00
9,evaluation,6,347.06439409102313,42817,42817,1.0,128652.3118011982,407,False,,2026-05-05T21:53:01.211915+00:00
10,evaluation,7,398.2123714630143,7637,9213,1.2063637554013356,195082.61977969058,106,False,,2026-05-05T21:53:52.359878+00:00
11,evaluation,8,448.12670769600663,2853,23749,8.3242201191728,197423.66953039728,98,False,,2026-05-05T21:54:42.274214+00:00
12,evaluation,9,503.4387902500166,1837,669033,364.1986935220468,178058.86749478936,162,False,,2026-05-05T21:55:37.586295+00:00
13,evaluation,10,555.558476161008,1489,142081,95.4204163868368,204398.71824319992,81,False,,2026-05-05T21:56:29.705982+00:00
14,evaluation,11,605.0007264870219,6129,24151,3.9404470549845,159980.92642605226,209,False,,2026-05-05T21:57:19.148232+00:00
15,evaluation,12,680.0638847270166,25239,25239,1.0,143922.24015864482,304,False,,2026-05-05T21:58:34.211390+00:00
16,evaluation,13,732.3928733400244,870,68524,78.7632183908046,224485.91824199428,20,False,,2026-05-05T21:59:26.540379+00:00
17,evaluation,14,785.5816183510178,721,198772,275.68932038834953,223992.45950418952,22,False,,2026-05-05T22:00:19.729124+00:00
18,evaluation,15,835.9328095210076,10016,15307,1.5282547923322685,162726.74348334383,202,False,,2026-05-05T22:01:10.080315+00:00
19,evaluation,16,882.1190599930123,8923,26504,2.9703014681161046,142961.34905172893,253,False,,2026-05-05T22:01:56.266566+00:00
20,step,16,885.469665993005,,,,,,False,initial_design_completed points=16,2026-05-05T22:01:59.617168+00:00
21,evaluation,17,925.1142175330024,23329,2142487,91.83792704359381,26768.11143502957,635,False,,2026-05-05T22:02:39.261724+00:00
22,new_best,17,925.117740835005,23329,2142487,91.83792704359381,26768.11143502957,,True,,2026-05-05T22:02:39.265240+00:00
23,step,17,925.1204536790028,,,,,,False,iteration=1/56 best_fitness=26768.11143502957,2026-05-05T22:02:39.267955+00:00
24,evaluation,18,970.7556545150001,15587,2933857,188.22461025213317,30475.95559567284,617,False,,2026-05-05T22:03:24.903161+00:00
25,step,18,970.7595206150145,,,,,,False,iteration=2/56 best_fitness=26768.11143502957,2026-05-05T22:03:24.907022+00:00
26,evaluation,19,1036.3558964240074,4636,2844835,613.6399913718723,81923.333772574,476,False,,2026-05-05T22:04:30.503402+00:00
27,step,19,1036.3595461920195,,,,,,False,iteration=3/56 best_fitness=26768.11143502957,2026-05-05T22:04:30.507047+00:00
28,evaluation,20,1085.0383246650163,9148,1419543,155.17522955837342,39013.51978012828,568,False,,2026-05-05T22:05:19.185830+00:00
29,step,20,1085.0417059500178,,,,,,False,iteration=4/56 best_fitness=26768.11143502957,2026-05-05T22:05:19.189207+00:00
30,evaluation,21,1126.1818307939975,9552,572667,59.952575376884425,56292.916672450454,504,False,,2026-05-05T22:06:00.329336+00:00
31,step,21,1126.1852146199963,,,,,,False,iteration=5/56 best_fitness=26768.11143502957,2026-05-05T22:06:00.332714+00:00
32,evaluation,22,1175.915672846022,6271,1180797,188.29484930633072,65645.51405318943,490,False,,2026-05-05T22:06:50.063179+00:00
33,step,22,1175.9198220620165,,,,,,False,iteration=6/56 best_fitness=26768.11143502957,2026-05-05T22:06:50.067323+00:00
34,evaluation,23,1226.6102084120212,11418,2921455,255.86398668768612,34614.71626187966,606,False,,2026-05-05T22:07:40.757714+00:00
35,step,23,1226.6137974760204,,,,,,False,iteration=7/56 best_fitness=26768.11143502957,2026-05-05T22:07:40.761297+00:00
36,evaluation,24,1284.947616917023,43288,278400,6.431343559416004,41096.56809345169,610,False,,2026-05-05T22:08:39.095123+00:00
37,step,24,1284.951752263005,,,,,,False,iteration=8/56 best_fitness=26768.11143502957,2026-05-05T22:08:39.099252+00:00
38,evaluation,25,1325.1085359540011,8096,167591,20.700469367588934,90689.16048022955,401,False,,2026-05-05T22:09:19.256042+00:00
39,step,25,1325.1122509039997,,,,,,False,iteration=9/56 best_fitness=26768.11143502957,2026-05-05T22:09:19.259750+00:00
40,evaluation,26,1380.2103371639969,10264,2351648,229.11613406079502,37346.21440125133,588,False,,2026-05-05T22:10:14.357843+00:00
41,step,26,1380.214486790006,,,,,,False,iteration=10/56 best_fitness=26768.11143502957,2026-05-05T22:10:14.361987+00:00
42,evaluation,27,1428.8180828350014,5956,771725,129.57102081934184,77564.07144800748,455,False,,2026-05-05T22:11:02.965589+00:00
43,step,27,1428.8216916560195,,,,,,False,iteration=11/56 best_fitness=26768.11143502957,2026-05-05T22:11:02.969191+00:00
44,evaluation,28,1474.3385745350097,26196,967440,36.93082913421897,29461.420601291866,631,False,,2026-05-05T22:11:48.486081+00:00
45,step,28,1474.3420602840197,,,,,,False,iteration=12/56 best_fitness=26768.11143502957,2026-05-05T22:11:48.489560+00:00
46,evaluation,29,1541.5813667140028,47759,185464,3.883330890512783,46390.96549700829,606,False,,2026-05-05T22:12:55.728872+00:00
47,step,29,1541.5853468760033,,,,,,False,iteration=13/56 best_fitness=26768.11143502957,2026-05-05T22:12:55.732846+00:00
48,evaluation,30,1602.4929582769983,8233,2962084,359.7818535163367,39038.35191737737,587,False,,2026-05-05T22:13:56.640464+00:00
49,step,30,1602.4966966540087,,,,,,False,iteration=14/56 best_fitness=26768.11143502957,2026-05-05T22:13:56.644196+00:00
50,evaluation,31,1675.7966815640102,46851,127240,2.715843845382169,51812.19221737618,589,False,,2026-05-05T22:15:09.944192+00:00
51,step,31,1675.807457322022,,,,,,False,iteration=15/56 best_fitness=26768.11143502957,2026-05-05T22:15:09.954957+00:00
52,evaluation,32,1717.719935176021,23631,739582,31.29710972874614,29423.8606499014,616,False,,2026-05-05T22:15:51.867440+00:00
53,step,32,1717.7240888500237,,,,,,False,iteration=16/56 best_fitness=26768.11143502957,2026-05-05T22:15:51.871588+00:00
54,evaluation,33,1757.1492973470013,16217,738350,45.52938274650059,29009.820098192085,589,False,,2026-05-05T22:16:31.296802+00:00
55,step,33,1757.1527917589992,,,,,,False,iteration=17/56 best_fitness=26768.11143502957,2026-05-05T22:16:31.300293+00:00
56,evaluation,34,1798.6627694330236,16708,591751,35.41722528130237,30499.34313573478,576,False,,2026-05-05T22:17:12.810274+00:00
57,step,34,1798.6665181429998,,,,,,False,iteration=18/56 best_fitness=26768.11143502957,2026-05-05T22:17:12.814020+00:00
58,evaluation,35,1838.0642856800114,17600,456644,25.945681818181818,30823.87240140039,575,False,,2026-05-05T22:17:52.211790+00:00
59,step,35,1838.068149994011,,,,,,False,iteration=19/56 best_fitness=26768.11143502957,2026-05-05T22:17:52.215650+00:00
60,evaluation,36,1882.4075867980137,19909,352210,17.690994022803757,32171.736559670044,590,False,,2026-05-05T22:18:36.555092+00:00
61,step,36,1882.411235594016,,,,,,False,iteration=20/56 best_fitness=26768.11143502957,2026-05-05T22:18:36.558738+00:00
62,evaluation,37,1922.5575093030056,16518,270869,16.39841385155588,39964.07889024771,553,False,,2026-05-05T22:19:16.705014+00:00
63,step,37,1922.5612244160147,,,,,,False,iteration=21/56 best_fitness=26768.11143502957,2026-05-05T22:19:16.708724+00:00
