new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,5,9.672741218993906,3357,9553,2.845695561513256,0.919754616683349,,,
2,37,15.93175876699388,2414,2414,1.0,0.7675456646247767,0.15220895205857232,16.548865240539964,31
3,138,41.6244293859927,2000,2000,1.0,0.7416024398989975,0.025943224725779146,3.3800236157234735,100
4,168,46.459845251985826,2157,2157,1.0,0.7332390163210221,0.008363423577975482,1.1277502780485105,29
5,228,60.80927970301127,2130,2130,1.0,0.7267740363895427,0.00646497993147932,0.8817015717353567,59
6,258,70.28463962196838,2000,2000,1.0,0.7231470757105853,0.0036269606789574027,0.4990492914380052,29
