group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
20_dset_20260519T115357Z_job7105998,1,27463.64664638986,27463.64664638986,27463.64664638986,0.0,nan,0.0,17714.804634672997,13.697797822937188,13.697797822937188,13.697797822937188
