new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,70.15022597403731,146608,7428235,50.66732374768089,45380.752672582166,640,,,
2,3,206.59026886802167,76053,23418362,307.92160730017224,40762.59883471634,640,4618.15383786583,10.176459326678366,1
3,5,512.3609797580866,21874,1873568,85.65273841089878,28021.688350882832,623,12740.910483833504,31.25637434329245,1
4,181,23079.23189540708,22984,1273333,55.40084406543683,27835.611381022536,630,186.07696986029623,0.6640462470721676,175
