phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,step=1/60 new_best b1=13435 b2=158263 fitness=2.210534127167193,1,1,1,1,2.210534127167193,,0.5166514299926348
2,step=2/60 new_best b1=2335 b2=46700 fitness=1.0103926213865635,2,2,1,1,1.0103926213865635,1.2001415057806297,0.2836651320103556
3,step=5/60 new_best b1=2883 b2=8574 fitness=0.9940052360791014,3,5,3,1,0.9940052360791014,0.016387385307462088,1.5774418209912255
4,step=7/60 new_best b1=1262 b2=5146 fitness=0.8004556359956041,6,7,2,1,0.8004556359956041,0.1935496000834973,0.6285028859856538
5,step=23/60 new_best b1=1361 b2=2014 fitness=0.7906212939997204,8,23,16,1,0.7906212939997204,0.009834341995883733,6.323681360983755
6,step=43/60 new_best b1=1206 b2=2077 fitness=0.7603937604581006,24,43,20,1,0.7603937604581006,0.030227533541619778,8.604333380004391
