new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,17,47.672911165995174,22383,125967,5.6277978823214045,4.142079902396051,32,,,
2,22,66.15391499899852,1541,50935,33.05321219987022,2.063207391576322,11,2.0788725108197292,50.18909726046503,4
3,42,113.1542857960012,8932,39075,4.374720107478728,1.0934376538619657,15,0.9697697377143562,47.003017809733485,19
4,47,132.57944631399005,8079,137620,17.03428642158683,0.49202957553390947,18,0.6014080783280562,55.001588449411244,4
5,59,173.60881520799012,7928,267317,33.718087790111,-0.15901382289158786,30,0.6510433984254973,132.31793997729494,11
6,211,827.3693861869979,8681,114812,13.225665245939409,-0.17941550481208682,25,0.02040168192049896,12.830131085149986,151
