event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,is_new_best,message,timestamp_utc
1,evaluation,1,0.3823070759535767,4993,90717,18.168836370919287,1.5123336230171844,False,,2026-04-09T12:14:15.439476+00:00
2,new_best,1,0.3823549099615775,4993,90717,18.168836370919287,1.5123336230171844,True,,2026-04-09T12:14:15.439515+00:00
3,evaluation,2,0.7220395339536481,3047,85316,28.0,1.3364136626187246,False,,2026-04-09T12:14:15.779207+00:00
4,new_best,2,0.7221108449739404,3047,85316,28.0,1.3364136626187246,True,,2026-04-09T12:14:15.779271+00:00
5,evaluation,3,1.324112449947279,17122,17122,1.0,2.6801873203658033,False,,2026-04-09T12:14:16.381284+00:00
6,evaluation,4,2.911047809990123,59558,59558,1.0,7.725369894498726,False,,2026-04-09T12:14:17.968215+00:00
7,evaluation,5,3.9581083929515444,36608,36608,1.0,4.884917257644702,False,,2026-04-09T12:14:19.015275+00:00
8,evaluation,6,5.166485440975521,40896,129269,3.1609203834115807,5.770576187496772,False,,2026-04-09T12:14:20.223653+00:00
9,evaluation,7,5.53253271599533,6920,17299,2.49985549132948,1.4986901600495912,False,,2026-04-09T12:14:20.589699+00:00
10,evaluation,8,5.9444951939512976,9975,9975,1.0,1.7521655148884747,False,,2026-04-09T12:14:21.001662+00:00
11,evaluation,9,6.288463628967293,4099,73363,17.897779946328374,1.4185277069045696,False,,2026-04-09T12:14:21.345631+00:00
12,evaluation,10,6.8995215379982255,18454,18454,1.0,2.7644009286887012,False,,2026-04-09T12:14:21.956690+00:00
13,evaluation,11,7.985285680973902,31091,336820,10.83336013637387,5.1366093819378875,False,,2026-04-09T12:14:23.042456+00:00
14,evaluation,12,9.289276865951251,47536,47536,1.0,6.282968436687952,False,,2026-04-09T12:14:24.346445+00:00
15,evaluation,13,10.2027605449548,22333,625324,28.0,4.259158927627141,False,,2026-04-09T12:14:25.259927+00:00
16,evaluation,14,10.608194629952777,9097,9097,1.0,1.738974869454978,False,,2026-04-09T12:14:25.665361+00:00
17,evaluation,15,11.247654608974699,15123,233954,15.470078688090988,2.8848981485061813,False,,2026-04-09T12:14:26.304821+00:00
18,evaluation,16,12.286093765986152,26953,754684,28.0,4.930345045577269,False,,2026-04-09T12:14:27.343261+00:00
19,evaluation,17,12.67875440994976,6150,57970,9.426016260162601,1.63282070949208,False,,2026-04-09T12:14:27.735921+00:00
20,evaluation,18,13.151984277996235,7594,212632,28.0,2.045538504316937,False,,2026-04-09T12:14:28.209152+00:00
21,evaluation,19,13.445236302970443,3500,20027,5.722,1.1168681347044185,False,,2026-04-09T12:14:28.502406+00:00
22,new_best,19,13.445344669977203,3500,20027,5.722,1.1168681347044185,True,,2026-04-09T12:14:28.502505+00:00
23,evaluation,20,14.074829800985754,11893,333004,28.0,2.8575388491735794,False,,2026-04-09T12:14:29.131997+00:00
24,evaluation,21,14.557165596983396,10112,113401,11.214497626582279,2.100515087018721,False,,2026-04-09T12:14:29.614332+00:00
25,evaluation,22,15.00752886600094,6771,189588,28.0,1.9304589563398622,False,,2026-04-09T12:14:27.582354+00:00
26,evaluation,23,15.790782057971228,25577,25577,1.0,3.6076034384022932,False,,2026-04-09T12:14:28.365604+00:00
27,evaluation,24,16.20223180699395,9496,9496,1.0,1.6989395955752116,False,,2026-04-09T12:14:28.777054+00:00
28,evaluation,25,16.60311600996647,5970,115598,19.36314907872697,1.667793319269549,False,,2026-04-09T12:14:29.177939+00:00
29,evaluation,26,18.170271038950887,51184,445682,8.707447639887464,7.609495831449749,False,,2026-04-09T12:14:30.745094+00:00
30,evaluation,27,18.63670417596586,8004,224112,28.0,2.030485143273836,False,,2026-04-09T12:14:31.211527+00:00
31,evaluation,28,18.952435201965272,3725,50243,13.488053691275168,1.2416813387535512,False,,2026-04-09T12:14:31.527259+00:00
32,evaluation,29,19.371405506972224,9089,10133,1.1148641214655077,1.7681219975056592,False,,2026-04-09T12:14:31.946230+00:00
33,evaluation,30,20.03690490295412,20922,20922,1.0,3.035051960410783,False,,2026-04-09T12:14:32.611729+00:00
34,evaluation,31,20.357824288948905,4163,13798,3.314436704299784,1.2830950219067745,False,,2026-04-09T12:14:32.932648+00:00
35,evaluation,32,20.70595064997906,4704,70387,14.963222789115646,1.4108808528690133,False,,2026-04-09T12:14:33.280775+00:00
36,evaluation,33,21.079217963968404,4725,132300,28.0,1.5169087535177823,False,,2026-04-09T12:14:33.654042+00:00
37,evaluation,34,21.46593224495882,4797,134316,28.0,1.61578859470319,False,,2026-04-09T12:14:34.040756+00:00
38,evaluation,35,21.997020309965592,9679,271012,28.0,2.3508427706256043,False,,2026-04-09T12:14:34.571845+00:00
