event_idx,kind,eval,elapsed_sec,b1,b2,ratio,fitness,successes,is_new_best,message,timestamp_utc
1,step,0,1.748200156725943e-05,,,,,,False,numbers=40 max_curves_per_n=320 repeats_per_n=3 population_size=14 generations=6 mutation_prob=0.16 workers=56,2026-05-23T05:44:55.408282+00:00
2,evaluation,1,95.4679896029993,197147,3602401,18.272664559947653,210542.38393520817,105,False,,2026-05-23T05:46:30.876259+00:00
3,evaluation,2,327.86976400899584,461563,1469407,3.1835459081425506,416820.7996272642,102,False,,2026-05-23T05:50:23.278032+00:00
4,evaluation,3,367.7892313799821,17279,5008852,289.8808958851785,252822.6751330651,32,False,,2026-05-23T05:51:03.197499+00:00
5,evaluation,4,402.16849301799084,39072,620360,15.877354627354627,223236.98936364063,41,False,,2026-05-23T05:51:37.576761+00:00
6,evaluation,5,531.2222664750007,249952,47114230,188.49311067725003,199884.59710665443,119,False,,2026-05-23T05:53:46.630535+00:00
7,evaluation,6,553.3786552389793,7249,1845532,254.59125396606427,256574.4555854092,6,False,,2026-05-23T05:54:08.786923+00:00
8,evaluation,7,667.6144934009935,314060,54889091,174.7726262497612,182587.59773403406,120,False,,2026-05-23T05:56:03.022762+00:00
9,evaluation,8,702.6758650389966,38295,782136,20.423971797884843,220535.53741982207,43,False,,2026-05-23T05:56:38.084134+00:00
10,evaluation,9,730.5338302529999,17223,1314564,76.32607559658597,249381.12993671876,18,False,,2026-05-23T05:57:05.942098+00:00
11,evaluation,10,870.9444362569775,6570,74526292,11343.423439878234,589798.7184573476,21,False,,2026-05-23T05:59:26.352705+00:00
12,evaluation,11,942.7243049969838,91230,3996459,43.80641236435383,179283.7153995232,89,False,,2026-05-23T06:00:38.132574+00:00
13,evaluation,12,1048.2288412979979,138991,64595262,464.74420645941103,186706.53138525249,118,False,,2026-05-23T06:02:23.637109+00:00
14,evaluation,13,1127.7287887980056,55935,20702744,370.1214624117279,190705.82436429587,99,False,,2026-05-23T06:03:43.137057+00:00
15,evaluation,14,1259.0788207899895,23272,70052157,3010.1476882090064,371699.48661211185,74,False,,2026-05-23T06:05:54.487090+00:00
16,new_best,11,1259.0821703779802,91230,3996459,43.80641236435383,179283.7153995232,,True,,2026-05-23T06:05:54.490436+00:00
17,step,14,1259.0850384600053,,,,,,False,init_best fitness=179283.7153995232,2026-05-23T06:05:54.493302+00:00
18,evaluation,15,1349.735659714992,101608,9040048,88.96984489410282,196494.67258025563,99,False,,2026-05-23T06:07:25.143928+00:00
19,evaluation,16,1457.849851943989,148362,37688679,254.03188821935535,176547.4483805588,115,False,,2026-05-23T06:09:13.258119+00:00
20,evaluation,17,1502.4110368179972,47841,1836289,38.38316506761982,220097.48135371873,54,False,,2026-05-23T06:09:57.819304+00:00
21,evaluation,18,1643.235385181004,233279,22302585,95.60476939630229,166913.67420894795,118,False,,2026-05-23T06:12:18.643652+00:00
22,evaluation,19,1681.2326583739778,42389,835936,19.720587888367266,218220.33957459478,48,False,,2026-05-23T06:12:56.640925+00:00
