analysis_level,run_count,median_objective,iqr_objective,median_runtime_sec,median_time_to_best_sec,median_evaluation_count,success_share,median_improvement_per_eval,median_improvement_per_sec,median_validation_gain_abs,median_validation_gain_pct
method=rs,1,133182.80267110773,0.0,5798.292131066992,1638.283017570997,60,1.0,1197.483499752578,12.391409118590431,42120.67917203979,15.017801709168646
