new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,4,9.602143778000027,2307,2307,1.0,0.7955898090731353,,,
2,32,15.505355310044251,1733,3412,1.9688401615695326,0.7888273217831738,0.0067624872899614275,0.8499967210288611,27
3,63,20.832699800026603,2166,2166,1.0,0.7813996389741078,0.007427682809066027,0.9416107434356447,30
