group,run_count,median_objective,objective_ci_low,objective_ci_high,iqr_objective,cv_objective,success_share,median_runtime_sec,median_validation_gain_pct,validation_gain_ci_low,validation_gain_ci_high
bo,3,0.9604992592649069,0.9384657842456363,1.0966765029006638,0.07910535932751372,0.08581826733975581,0.0,20.827719031018205,88.42803623673115,86.34743762937845,89.06064449160932
de,3,0.9210314613883384,0.8739260919683147,0.9227263155626133,0.024400111797149293,0.03057588120905111,0.0,104.13188390701544,88.05258413551043,86.82055670280153,88.05401908581774
ga,3,0.9509571833186783,0.9037044369906653,0.968947480985662,0.03262152199749835,0.03580257959632979,0.0,114.64894800801994,87.97863558670312,87.18337054572447,88.15468143382154
pso,3,0.8243209120410029,0.7963599655195139,0.8597821819130331,0.031711108196759596,0.038442343983188666,0.0,69.48421785800019,87.49352563953323,87.42159976253309,87.5408168704549
rs,3,1.0953403528255876,1.0634980908653233,1.261891531466972,0.09919672030082438,0.09344206361633853,0.0,42.11248691100627,86.23833158840742,84.0327648753117,86.37918429149444
