new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,9.237990816007368,2759,8362,3.030808263863719,0.8961018875124864,,,
2,30,15.002560734981671,2324,5885,2.5322719449225475,0.8338079675741028,0.062293919938383624,6.951655922889194,28
3,49,20.117649958003312,2341,6756,2.885946176847501,0.812169820885174,0.021638146688928828,2.5950995349544663,18
4,73,25.174424050026573,2032,5880,2.893700787401575,0.8049329947098158,0.007236826175358146,0.8910483976701842,23
5,100,30.268695759994444,2000,3069,1.5345,0.7667982576822396,0.03813473702757619,4.737628756456187,26
6,176,50.18577532103518,2000,2163,1.0815,0.7554830574081279,0.011315200274111703,1.4756424079931476,75
7,192,54.95413449598709,2000,2267,1.1335,0.7369570294686127,0.01852602793951519,2.452209584033999,15
8,235,64.46885338402353,2163,2163,1.0,0.734209690708667,0.0027473387599457055,0.37279497312437476,42
9,293,73.86327440303285,2000,2122,1.061,0.730059065768728,0.004150624939939007,0.5653187355689598,57
