phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,successes_sum,success_rate,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,step=1/60 new_best b1=1462 b2=6511 fitness=191846.72668793064,1,1,1,1,0,0.0,191846.72668793064,,2.204650486994069
2,step=2/60 new_best b1=1414 b2=17407 fitness=183637.8506101177,2,2,1,1,2,2.0,183637.8506101177,8208.87607781295,1.7678834530233871
3,step=4/60 new_best b1=1649 b2=114749 fitness=170277.58930256203,3,4,2,1,6,3.0,170277.58930256203,13360.261307555658,3.7311712489754427
4,step=5/60 new_best b1=17049 b2=19440 fitness=168667.8219074135,5,5,1,1,8,8.0,168667.8219074135,1609.7673951485194,3.5741627130191773
5,step=9/60 new_best b1=21490 b2=262634 fitness=102409.17598260743,6,9,4,1,30,7.5,102409.17598260743,66258.64592480609,10.992519374995027
6,step=17/60 new_best b1=18697 b2=336630 fitness=81136.9958298997,10,17,8,1,51,6.375,81136.9958298997,21272.180152707733,17.94906357600121
7,step=24/60 new_best b1=25951 b2=417950 fitness=47912.58813445574,18,24,7,1,116,16.571428571428573,47912.58813445574,33224.40769544395,23.14617029001238
8,step=58/60 new_best b1=28532 b2=478711 fitness=25882.05622706543,25,58,34,1,333,9.794117647058824,25882.05622706543,22030.531907390312,88.73985370699666
