run_report,dataset,divisor_size,method,seed,final_objective,total_runtime_sec,evaluation_count,time_to_best_sec,validation_relative_improvement_pct,run_file,validation_file
data/experiments/20_dset_20260504T131739Z_job6996702/bo/optimize_20260504T131751Z_job6996709/bo_optimize_20260504T131751Z_job6996709_report.md?display_name=%F0%9F%93%84,data/numbers/20_dset_20260504T131739Z_job6996702/train.json?display_name=20_dset_20260504T131739Z_job6996702,20,bo,42,230874.68540608961,127.4278157640947,38,89.3134740270907,18.001007781118282,data/experiments/20_dset_20260504T131739Z_job6996702/bo/optimize_20260504T131751Z_job6996709/bo_optimize_20260504T131751Z_job6996709.json?display_name=bo_optimize_20260504T131751Z_job6996709.json,data/experiments/20_dset_20260504T131739Z_job6996702/bo/optimize_20260504T131751Z_job6996709/bo_validate_20260504T132017Z_job6996710.json?display_name=bo_validate_20260504T132017Z_job6996710.json
