phase_idx,phase_label,eval_from,eval_to,eval_count,new_best_count,best_fitness_in_phase,improvement_in_phase,phase_duration_sec
1,step=1/60 new_best b1=2539 b2=9180 fitness=0.9464758011163212,1,1,1,1,0.9464758011163212,,0.2616488200146705
2,step=6/60 new_best b1=1248 b2=24960 fitness=0.9396360439423006,2,6,5,1,0.9396360439423006,0.006839757174020633,1.7244631570065394
3,step=7/60 new_best b1=1088 b2=21760 fitness=0.9292601024499163,7,7,1,1,0.9292601024499163,0.0103759414923843,0.2569490009918809
4,step=18/60 new_best b1=1390 b2=3098 fitness=0.809043699351605,8,18,11,1,0.809043699351605,0.12021640309831128,4.798150999995414
5,step=32/60 new_best b1=1244 b2=3183 fitness=0.7874246875289828,19,32,14,1,0.7874246875289828,0.02161901182262227,6.0988831400172785
