analysis_level,run_count,median_objective,iqr_objective,median_runtime_sec,median_time_to_best_sec,median_evaluation_count,success_share,median_improvement_per_eval,median_improvement_per_sec,median_validation_gain_abs,median_validation_gain_pct
seed=30013,3,0.6385921763139777,0.019748838065424934,57.4899967770325,48.51820204698015,220,1.0,0.0012302074299606663,0.004921381569378293,0.8334725582681131,37.27416013956203
