new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,17,64.81775996892247,23703,189615,7.999620301227693,3.6486581091758374,33,,,
2,34,146.1236609419575,19810,160232,8.088440181726401,2.9346821391288835,36,0.7139759700469539,19.568179552132044,16
3,46,249.8167949669296,23712,317336,13.382928475033738,1.7710254814095316,44,1.163656657719352,39.65188059735716,11
4,94,487.9171386639355,23712,317336,13.382928475033738,1.7249321530943966,45,0.04609332831513502,2.6026349591791336,47
5,156,894.6874668499222,27036,444495,16.440856635596983,1.63264481159856,48,0.09228734149583673,5.35020124300427,61
6,206,1177.958113220986,30000,335134,11.171133333333334,1.6146504124412733,47,0.017994399157286622,1.1021625174962517,49
7,262,1617.0544555479428,28258,386982,13.694599759360182,1.5611369505729829,52,0.053513461868290424,3.3142444615847624,55
