new_best_idx,eval,elapsed_sec,b1,b2,ratio,fitness,successes,delta_abs_vs_prev_best,delta_pct_vs_prev_best,plateau_since_prev_new_best
1,1,5.707130028982647,20240,122988,6.0764822134387355,3.812059599238128,32,,,
2,70,194.9043992930092,20804,512341,24.627042876369927,2.8539001736345604,37,0.9581594256035677,25.13495397068461,68
3,84,249.2731481200317,25750,305319,11.85704854368932,2.2671462855458646,41,0.5867538880886958,20.5597201159787,13
4,107,341.4186049939599,21631,561043,25.936988581202904,2.1375109727872466,41,0.12963531275861806,5.717995066533854,22
5,110,353.46506083302666,22254,417061,18.740945448009345,1.9073938435841051,43,0.23011712920314142,10.76565838177083,2
6,145,524.7163282850524,27387,534834,19.528754518567204,1.8214663487947016,45,0.08592749478940354,4.504968655447724,34
7,157,585.7392313510645,25888,584037,22.56014369592089,1.6391532602136443,53,0.18231308858105733,10.009138445060888,11
8,175,681.3502106280066,18490,479445,25.929962141698216,1.631240423159824,47,0.007912837053820176,0.4827393048523621,17
